OBJECTID_1	Ssec_Code_	pop	Sum_BA	Mean_BH	far	Area
265	210101	63421	238163.000000000000000	46.439252336448597	11.85738	932762.08439199999
266	210102	352456	1636590.000000000000000	42.315032679738565	10.41501	6649285.04110999964
267	210103	32487	343956.000000000000000	45.754385964912281	8.583161	1833531.32371999999
268	210104	90373	453125.000000000000000	40.719626168224302	8.777119	2102179.75094000017
269	210105	4829	15482.000000000000000	36.733333333333334	3.896353	145958.38889000000
270	210106	21564	102858.000000000000000	47.255319148936174	11.49897	422697.76506900002
271	210107	41343	181820.000000000000000	41.345238095238095	10.58701	710058.27451999998
272	210108	22202	153162.000000000000000	46.647058823529413	12.39816	576259.49423099996
273	210109	3924	37899.000000000000000	37.866666666666667	5.049644	284199.96004799998
274	210201	15585	272129.000000000000000	45.991935483870968	11.43548	1094465.19377000001
275	210202	12473	245023.000000000000000	53.353982300884958	12.54879	1041770.08545999997
276	210203	68393	539784.000000000000000	48.799227799227801	11.88215	2216857.48945999984
277	210204	18286	322889.000000000000000	46.777777777777779	10.86221	1390511.92429000000
278	210205	21141	364585.000000000000000	48.837696335078533	10.55298	1687247.45910000009
279	210206	142601	788033.000000000000000	46.110817941952504	11.01831	3297860.66147999978
280	210301	14661	176794.000000000000000	46.553191489361701	9.711013	847524.87888199999
281	210302	27567	806268.000000000000000	47.939240506329114	11.26977	3429694.97564999992
282	210303	6614	194648.000000000000000	47.310679611650485	10.19659	903137.81016400002
283	210304	2284	41627.000000000000000	51.260869565217391	11.02597	193528.23163299999
284	210305	9459	153801.000000000000000	45.893333333333331	10.83931	651189.20269199996
285	210306	10341	210841.000000000000000	43.410256410256409	7.669487	1193386.43787000002
286	210401	80607	387070.000000000000000	42.315508021390372	9.299644	1761256.90185000002
287	210402	33898	354097.000000000000000	38.467592592592595	6.171511	2207119.12050000019
288	210403	4995	588806.000000000000000	44.485714285714288	6.766446	3871080.35307999980
289	210404	21816	198575.000000000000000	48.862745098039213	9.380342	1034388.77309999999
290	210405	18314	108765.000000000000000	49.053571428571431	9.452744	564419.32530200004
291	210406	31231	168002.000000000000000	43.752941176470586	9.945513	739085.22131499997
292	210407	27587	127652.000000000000000	41.306451612903224	8.728277	604111.31314300001
293	210408	39370	228456.000000000000000	44.817391304347829	10.35687	988600.38657700003
294	210409	6929	64563.000000000000000	41.971428571428568	9.310458	291049.17880400002
295	210410	14024	235892.000000000000000	40.140845070422536	4.624071	2047741.98334000004
296	210411	6952	117471.000000000000000	33.724409448818896	.8468996	4677815.77773999982
297	210501	21958	85253.000000000000000	36.299999999999997	8.544208	362196.71886399999
298	210502	184398	878149.000000000000000	42.858744394618832	8.504626	4425398.93945000041
299	210503	274629	1022330.000000000000000	48.243801652892564	11.5711	4262438.61804000009
300	210504	195324	859590.000000000000000	53.011904761904759	12.33807	3693326.25511999987
303	210505	90540	336644.000000000000000	48.207547169811320	11.84421	1370186.63271000003
304	211508	97787	845677.000000000000000	38.991379310344826	6.383239	5165733.52137999982
305	210507	193182	808208.000000000000000	45.634408602150536	11.57038	3187628.94754000008
306	210601	54603	793027.000000000000000	52.157622739018088	12.31084	3359837.08985000011
307	210602	39425	339405.000000000000000	44.835365853658537	10.78062	1411546.83431000006
308	210603	272038	1197840.000000000000000	49.577661431064570	11.91868	4982605.55439000018
309	210701	36484	323793.000000000000000	49.378881987577643	11.48162	1392532.75049000001
310	210702	215523	751227.000000000000000	50.874285714285712	12.57794	3038506.11451000022
311	210703	115332	1011449.000000000000000	49.638339920948617	11.35365	4422071.27902000025
312	210704	90328	916466.000000000000000	41.064638783269963	7.335182	5130663.09148999956
313	210801	18087	299572.000000000000000	38.972413793103449	9.266882	1259867.57401000010
314	210802	142590	4744788.000000000000000	42.923471130850700	3.715365	5.48163541605e+07
315	210803	54821	922592.000000000000000	40.463855421686745	8.277801	4509848.76814999990
316	210804	68946	1060696.000000000000000	38.882051282051279	6.887918	5987591.31065999996
317	210805	270748	1667840.000000000000000	51.215757575757578	12.01499	7109425.58169000037
318	210806	81812	644477.000000000000000	38.417613636363633	7.496902	3302599.81961000012
319	210807	22301	388973.000000000000000	35.179487179487182	5.162916	2650415.27437999984
320	210901	81947	1085433.000000000000000	36.064250411861615	4.128065	9482730.90629000030
321	210902	13191	499448.000000000000000	33.543026706231451	3.873143	4325426.84786000010
322	210903	24969	256764.000000000000000	33.832402234636874	1.300539	6679493.41157000046
323	210904	37253	601600.000000000000000	35.612987012987013	3.174598	6748814.97609999962
324	210905	43192	1956528.000000000000000	29.655352480417754	2.123421	2.73245485179e+07
325	210906	31247	757677.000000000000000	32.963235294117645	2.327309	1.07314870816e+07
326	210907	34419	822528.000000000000000	35.500963391136800	4.605825	6339913.72144000046
327	210908	34035	566068.000000000000000	34.585831062670302	2.505891	7812763.77113000024
328	210909	22728	329485.000000000000000	38.254545454545458	3.918677	3216467.75981000019
329	210910	22748	295692.000000000000000	35.850000000000001	1.321885	8019275.38595000003
330	210911	14392	312076.000000000000000	32.642857142857146	3.609893	2821982.06761999987
331	210912	7542	146652.000000000000000	34.390909090909091	4.513376	1117455.20995000005
332	211001	146724	1904616.000000000000000	41.097943192948087	5.973934	1.31028908007e+07
333	211002	12517	336338.000000000000000	39.988000000000000	3.885407	3461537.80759999994
334	211003	31606	528134.000000000000000	42.400630914826500	3.818694	5864103.08717000019
335	211101	85945	1608300.000000000000000	35.994035785288268	3.735563	1.54967843204e+07
336	211102	17988	428227.000000000000000	34.054347826086953	2.349732	6206235.36550000031
337	211103	41239	511631.000000000000000	30.959854014598541	3.105661	5100370.64068000019
338	211104	37270	1407065.000000000000000	31.535416666666666	2.016028	2.20098042904e+07
339	211105	23583	372151.000000000000000	39.162280701754383	2.138713	6814509.43573000003
340	211106	35680	495543.000000000000000	30.428571428571427	2.72328	5536949.25961000007
341	211107	24907	502065.000000000000000	33.010309278350519	1.989939	8328555.64905000012
342	211108	35134	601652.000000000000000	35.147783251231530	3.557266	5944659.63049000036
343	211109	11905	255803.000000000000000	39.894039735099341	4.60253	2217262.36939000012
344	211110	19258	346176.000000000000000	26.888000000000002	1.680485	5538865.39816999994
345	211111	23812	617844.000000000000000	26.771844660194176	1.100986	1.50236389278e+07
346	211112	24343	532913.000000000000000	37.962566844919785	2.501755	8086622.76210999954
347	211113	50218	1824544.000000000000000	36.278087649402387	2.413493	2.74253787548e+07
348	211114	4371	102836.000000000000000	37.476744186046510	1.176362	3276166.51998999994
349	211115	20215	352088.000000000000000	27.032921810699587	1.704343	5584538.50219000038
350	211116	29222	1101085.000000000000000	25.998552821997105	2.793941	1.02459637116e+07
351	211117	5349	192423.000000000000000	21.894736842105264	.3506528	1.20148783974e+07
352	211118	34139	1066291.000000000000000	35.075928917609048	4.273584	8751705.42248000018
353	211119	12555	419477.000000000000000	22.116438356164384	1.192108	7782293.29552000016
354	211201	43331	738748.000000000000000	27.809330628803245	1.7925	1.14611359140e+07
355	211202	2832	56920.000000000000000	23.524999999999999	.9078752	1474919.64778000000
356	211203	11904	202158.000000000000000	24.688405797101449	.3982679	1.25316620709e+07
357	211204	8276	143571.000000000000000	24.028571428571428	.4310901	8002516.67932000011
358	211205	18931	442498.000000000000000	21.534759358288770	1.212185	7861086.41497000027
359	211206	9435	103241.000000000000000	23.310344827586206	4.077647	590189.18583400000
360	211207	8584	152424.000000000000000	22.844961240310077	1.083845	3212748.98742000014
361	211208	19733	268505.000000000000000	21.477157360406093	.478618	1.20486996929e+07
362	211209	15104	338079.000000000000000	21.535714285714285	.3755657	1.93861497776e+07
363	211210	3730	97443.000000000000000	21.638554216867469	.4552875	4631196.27142000012
364	211211	28809	415682.000000000000000	23.286184210526315	.9064463	1.06786772831e+07
365	211212	10857	203833.000000000000000	23.519083969465647	1.057007	4535415.98010999989
366	211213	10117	254373.000000000000000	23.349206349206348	.3829846	1.55082160849e+07
367	211214	22238	351381.000000000000000	24.804166666666667	1.089832	7997302.45246999990
368	211215	13526	111468.000000000000000	29.338983050847457	5.897994	554486.46632100001
369	211216	6293	106051.000000000000000	22.208791208791208	.3979053	5919158.21690000035
370	211217	13375	177944.000000000000000	22.288288288288289	.5924905	6693891.66557999980
371	211218	8063	139069.000000000000000	23.252525252525253	1.013895	3189387.80291000009
372	211219	14254	195033.000000000000000	22.901515151515152	.8856285	5043368.60159999970
373	211220	29522	505296.000000000000000	24.832386363636363	.4996792	2.51115203472e+07
374	211221	16128	315902.000000000000000	20.602409638554217	.7802767	8341070.11175000016
375	211222	15340	257570.000000000000000	26.181395348837210	.8583544	7856360.27175000031
376	211223	18947	356965.000000000000000	22.850909090909092	.3187464	2.55908017428e+07
377	211224	12048	277823.000000000000000	23.335000000000001	.6616274	9798565.93699000031
378	211225	5120	106050.000000000000000	22.653846153846153	.4268074	5628862.50518000033
379	211226	18141	395377.000000000000000	22.201413427561839	.6376052	1.37670279043e+07
380	211227	10563	236573.000000000000000	25.979274611398964	1.851353	3319732.31952999998
381	211228	6456	113513.000000000000000	24.857142857142858	1.586178	1778872.24661000003
382	211229	7656	63469.000000000000000	21.170731707317074	.3621423	3710378.81662999978
383	211230	11534	192899.000000000000000	25.710526315789473	1.160679	4272960.35809999984
384	211231	7582	128738.000000000000000	24.871794871794872	2.384194	1342988.75790000008
385	211232	7285	135520.000000000000000	20.613636363636363	.3262532	8562552.77779999934
386	211233	5159	109842.000000000000000	22.266666666666666	1.160098	2108283.34646000015
387	211234	14505	233765.000000000000000	26.649350649350648	1.127564	5524904.82727999985
388	211235	2238	18564.000000000000000	18.533333333333335	.1111299	3095950.96476999996
389	211238	9345	147673.000000000000000	24.891666666666666	1.251497	2937144.51671000011
390	211239	14643	262290.000000000000000	20.325842696629213	.6695252	7962754.85790999979
391	211301	58221	1829307.000000000000000	20.180301826846705	1.148327	3.21476168105e+07
392	211302	14161	545043.000000000000000	17.135135135135137	.1954824	4.77761050391e+07
393	211303	21186	466174.000000000000000	25.126934984520123	1.54053	7603566.67382000014
394	211304	18475	302815.000000000000000	20.267281105990783	.8698648	7055391.32935999986
395	211305	18515	293734.000000000000000	20.951612903225808	.3708201	1.65961901941e+07
396	211306	4593	124363.000000000000000	15.912087912087912	.6012825	3291090.02791999979
397	211307	29645	1488727.000000000000000	15.698744769874477	.260346	8.97695503765e+07
398	211308	23187	3165165.000000000000000	15.825010490977759	.4550063	1.10083681025e+08
399	211310	26405	409250.000000000000000	21.257425742574256	.7622801	1.14126050384e+07
400	211311	20877	1293010.000000000000000	17.260504201680671	2.495856	8942024.66117000021
401	211312	12628	293604.000000000000000	20.526119402985074	.3582136	1.68239016600e+07
402	211313	20141	446885.000000000000000	16.132075471698112	.0951102	7.57981726434e+07
403	211314	7634	115357.000000000000000	14.495726495726496	.0664139	2.51782261366e+07
404	211315	7436	132586.000000000000000	21.301075268817204	1.437266	1964998.29447999992
405	211316	23543	1218226.000000000000000	15.660751565762004	.5104217	3.73775919731e+07
406	211317	11372	180497.000000000000000	21.933774834437084	.4414641	8967841.84232000075
407	211318	23440	868878.000000000000000	14.789473684210526	.2534448	5.07023654876e+07
408	211319	15286	453903.000000000000000	17.602484472049689	1.072448	7450079.84680000041
409	211320	7863	279202.000000000000000	14.506250000000000	2.183789	1854654.02373000002
410	211321	5492	53119.000000000000000	19.775510204081634	.4705202	2232540.44712000014
411	211401	25494	275864.000000000000000	24.130434782608695	2.573824	2586314.47181000002
412	211402	45169	824295.000000000000000	21.292531120331951	.5565392	3.15365531420e+07
413	211403	10847	258431.000000000000000	26.480000000000000	3.468193	1973146.50326999999
414	211404	5399	79522.000000000000000	25.964912280701753	.6352575	3250306.50395999989
415	211405	11685	204270.000000000000000	23.833333333333332	.6172372	7887461.74957999960
416	211406	10177	245268.000000000000000	23.603773584905660	1.075668	5382005.31701000035
417	211407	2716	65965.000000000000000	21.821428571428573	1.190732	1208878.99520000000
418	211408	7880	159307.000000000000000	20.300000000000001	.8962997	3608092.46285999985
419	211409	35879	1150858.000000000000000	19.719492868462758	.7979832	2.84396151205e+07
420	211410	42699	500576.000000000000000	23.424561403508772	1.492153	7858293.68288999982
421	211411	12301	765046.000000000000000	20.553119730185497	.5621682	2.79704206006e+07
422	211412	6131	279809.000000000000000	12.794258373205741	.1676253	2.13568474201e+07
423	211413	4666	83618.000000000000000	17.576086956521738	.080264	1.83105353704e+07
424	211414	3406	62496.000000000000000	15.228070175438596	.0975477	9756187.70992000028
425	211415	37557	501793.000000000000000	26.934027777777779	1.500786	9005483.95485999994
426	211416	19856	884282.000000000000000	14.219607843137254	.3929124	3.20024103510e+07
427	211417	5821	92311.000000000000000	20.816666666666666	.9589174	2003934.13868999993
428	211418	7698	85951.000000000000000	26.449999999999999	1.799849	1263107.99072999996
429	211419	23619	460563.000000000000000	16.000000000000000	.3754725	1.96259584650e+07
430	211420	20343	530611.000000000000000	14.854447439353100	.1321628	5.96380697318e+07
431	211421	8345	136949.000000000000000	24.205882352941178	.9380749	3533802.33979000011
432	211422	14789	244021.000000000000000	25.800000000000001	1.187403	5302111.76095999964
433	211423	5816	93263.000000000000000	27.137499999999999	.3620206	6991107.45643000025
434	211501	130196	2607991.000000000000000	30.324080051646224	4.009147	1.97261213155e+07
435	211502	80208	1843888.000000000000000	29.811216429699844	2.427336	2.26456276302e+07
436	211503	34688	479631.000000000000000	36.492366412213741	5.065034	3455627.22081999993
437	211504	31741	10558486.000000000000000	21.017506098435931	.4211346	5.26940961699e+08
438	211505	21733	501332.000000000000000	31.419558359621451	2.699437	5835154.38676000014
439	211506	18870	442902.000000000000000	26.639639639639640	.8956545	1.31733266790e+07
440	211507	32370	1174055.000000000000000	22.693317422434369	1.857484	1.43437056999e+07
441	211601	89114	743853.000000000000000	34.176744186046513	1.542647	1.64797692689e+07
442	211602	58629	805836.000000000000000	34.534446764091861	4.673872	5954185.86326999962
443	211603	45341	482183.000000000000000	32.423948220064723	1.358292	1.15102516941e+07
444	211604	26441	299781.000000000000000	33.669683257918550	1.468337	6874125.32971999981
445	211605	45406	478370.000000000000000	32.931547619047620	1.555934	1.01247642114e+07
446	211606	61471	591402.000000000000000	31.637168141592920	2.001348	9348838.85428000055
447	211607	9259	82682.000000000000000	33.906976744186046	6.495467	431608.16497099999
448	211608	29143	529211.000000000000000	34.978260869565219	4.206543	4400496.59439999983
449	211609	13376	212104.000000000000000	28.966887417218544	1.415326	4341042.64940000046
450	211610	4599	174906.000000000000000	31.911949685534591	1.258506	4435093.39996999968
451	211701	421901	1555106.000000000000000	44.423999999999999	9.065928	7620183.36933999974
452	211702	41662	824065.000000000000000	35.721247563352826	4.344544	6775539.00258000009
453	211703	204302	1373756.000000000000000	39.407456724367513	6.256976	8652140.36182999983
454	211704	30881	124980.000000000000000	36.682170542635660	.4851752	9449242.24891999923
455	211705	23337	423985.000000000000000	34.287313432835823	3.626042	4009138.91957999999
456	211801	18153	255741.000000000000000	39.838709677419352	4.966669	2051353.12030000007
457	211802	25792	728446.000000000000000	17.807625649913344	.0547316	2.37009083255e+08
458	211803	11867	210562.000000000000000	29.647959183673468	.6162492	1.01302099961e+07
459	211804	18070	269738.000000000000000	26.053475935828878	1.216852	5775238.19063000008
460	211805	17242	147109.000000000000000	34.086956521739133	5.050613	992849.34125399997
461	211806	6933	184631.000000000000000	21.414814814814815	.6923513	5710740.69644999970
462	211807	9959	336841.000000000000000	26.476868327402133	1.704939	5230975.51702000014
463	211808	24420	400719.000000000000000	22.468634686346864	.9863652	9128068.00227000006
464	211809	7068	108502.000000000000000	25.314285714285713	3.716178	739106.38604500005
465	211810	14057	270947.000000000000000	21.654411764705884	.1758498	3.33648245707e+07
466	211811	21499	185261.000000000000000	33.495934959349590	3.431382	1808452.17934000003
467	211812	62545	3098094.000000000000000	19.283646888567294	1.689917	3.53523586989e+07
468	211813	33703	464432.000000000000000	23.358662613981764	.9162362	1.18402981771e+07
469	211814	23898	943270.000000000000000	20.120279720279719	1.2961	1.46430473757e+07
470	211815	16914	471208.000000000000000	22.729437229437231	.0500263	2.14093419638e+08
471	211816	37260	488355.000000000000000	21.316129032258065	1.629612	6387924.13709000032
472	211817	22450	176704.000000000000000	22.429487179487179	.4124702	9608889.27085000090
473	211818	27712	455888.000000000000000	23.577981651376145	1.418426	7578060.38074999955
474	211819	10992	144093.000000000000000	21.075268817204300	.503001	6037360.63932999969
475	211820	5300	81438.000000000000000	21.753424657534246	.5822943	3042371.07922000019
476	211821	20169	675776.000000000000000	21.643010752688173	1.24472	1.17502918657e+07
477	211822	8379	529882.000000000000000	19.671018276762403	1.983293	5255562.20213999972
478	211823	28829	568176.000000000000000	24.742705570291776	1.986148	7078130.52080999967
479	211824	39692	797219.000000000000000	27.516733601070950	.6099123	3.59672400636e+07
480	211825	2609	373373.000000000000000	20.403076923076924	1.06232	7171056.06427999958
481	211901	90699	8762180.000000000000000	26.871296296296297	3.238022	7.27144956946e+07
482	212001	11866	715965.000000000000000	41.224390243902441	6.960545	4240360.39652999956
483	212002	15514	680543.000000000000000	48.891008174386918	8.139028	4088010.76665000012
484	212003	15720	560264.000000000000000	41.840764331210188	6.537228	3585904.41690000007
485	212004	8043	496959.000000000000000	35.438538205980066	1.358714	1.29618909132e+07
486	212005	15861	447641.000000000000000	42.576000000000001	1.853649	1.02817531515e+07
487	212007	5012	1134670.000000000000000	34.258620689655174	2.117201	1.83601962571e+07
488	212008	5699	2107789.000000000000000	28.464060529634299	.8593721	6.98140314159e+07
489	212009	2259	797760.000000000000000	21.434859154929576	1.885538	9068964.53075999953
490	212010	13022	2364925.000000000000000	31.140206185567010	2.187503	3.36658919339e+07
491	212101	19742	626263.000000000000000	44.930939226519335	7.102394	3961845.09981000004
492	212102	27905	803786.000000000000000	37.515418502202643	5.301311	5688096.52376000024
493	212103	63419	8745400.000000000000000	26.592810722989441	1.815388	1.28107455638e+08
494	212104	25792	625956.000000000000000	38.476744186046510	1.978976	1.21703095609e+07
495	212105	38443	914229.000000000000000	35.650763358778626	2.303951	1.41465512572e+07
496	212106	21072	427999.000000000000000	34.922330097087375	8.237322	1814512.37853999995
505	212301	14367	149722.000000000000000	53.407407407407405	3.379737	2365942.91941000009
506	212302	4229	46775.000000000000000	26.819672131147541	.0544595	2.30352706391e+07
507	212303	922	4687.000000000000000	12.794258373205741	.0031172	1.08322370768e+07
508	212304	183	4687.000000000000000	12.794258373205741	.0031172	4309774.77409000043
509	212305	28615	1617032.000000000000000	30.998206278026906	1.320708	3.79531877631e+07
510	212306	1267	8990.000000000000000	24.083333333333332	.0480249	4508269.68895999994
511	212307	405	5010.000000000000000	38.000000000000000	.0234169	8130029.98168999981
512	212308	3792	170851.000000000000000	22.975308641975310	.1638007	2.39642102273e+07
513	212309	4445	261985.000000000000000	40.935849056603772	.7544218	1.42156252323e+07
514	212310	1260	77828.000000000000000	35.674157303370784	.0112512	2.46769389319e+08
794	211236	4283	83251.000000000000000	23.630769230769232	.9756064	2016474.25239000004
803	212006	16	49189.000000000000000	15.139534883720930	.5460523	1363786.30172000010
2056	220811	13369	253418.000000000000000	20.005524861878452	.1155582	4.38719311866e+07
2062	220822	8435	80176.000000000000000	25.500000000000000	1.832246	1115837.15709999995
2065	220804	33043	323570.000000000000000	23.623809523809523	.6298065	1.21369925403e+07
2075	220828	11183	216591.000000000000000	22.157068062827225	.3296397	1.45583860641e+07
2266	220821	16417	248536.000000000000000	25.528409090909090	.9181637	6910237.30929999985
3078	130612	3776	65844.000000000000000	28.553191489361701	.5822577	3228907.82954999991
3080	130615	12806	177940.000000000000000	24.455284552845530	.5365635	8110081.70191000029
3082	130603	4411	46251.000000000000000	24.419354838709676	.2839876	3977003.91922000004
3083	130614	2065	15735.000000000000000	21.533333333333335	.2154765	1572454.85687000002
3084	130610	5501	77981.000000000000000	24.526315789473685	.3405304	5616492.84334000014
3087	130608	31041	490015.000000000000000	27.851393188854487	1.275365	1.07009377605e+07
3346	130512	18101	281102.000000000000000	26.487684729064039	.7767957	9585198.26737000048
3347	130513	42334	696076.000000000000000	26.295081967213115	1.082665	1.69058487787e+07
3349	130515	6213	81134.000000000000000	24.259259259259260	.5098863	3860175.37422000011
3351	130517	5573	79656.000000000000000	27.062500000000000	.6624801	3253970.44022999983
3352	130518	7729	124871.000000000000000	27.125000000000000	.7583185	4466626.82285999972
3357	130523	15999	176374.000000000000000	25.863095238095237	.3723281	1.22515005759e+07
3370	130537	3103	57171.000000000000000	27.785714285714285	1.242855	1278135.65057999990
3371	130538	8118	165089.000000000000000	23.705357142857142	.6564119	5961947.96435000002
3372	130539	5348	74960.000000000000000	26.418181818181818	.8796481	2251249.09214999992
3377	130544	5948	120068.000000000000000	24.101265822784811	1.412329	2048949.04180000001
3380	130547	2049	44192.000000000000000	22.790697674418606	.8057778	1249930.79325000010
3395	130563	5499	121916.000000000000000	24.076086956521738	.942645	3113855.60729999980
3398	130566	1675	23639.000000000000000	26.100000000000001	.2676015	2305584.88499000017
3401	130569	3931	75798.000000000000000	25.196428571428573	1.051057	1817064.73249999993
3580	130332	23300	363596.000000000000000	27.612068965517242	1.016038	9881167.98940999992
3591	130343	7448	137598.000000000000000	28.988888888888887	.793608	5026175.72884999961
4127	120603	4919	78367.000000000000000	28.229508196721312	.5076185	4358119.30893999990
4130	120606	8633	185077.000000000000000	24.866666666666667	.5379698	8554844.00847000070
4152	120628	6532	107281.000000000000000	29.701492537313431	.6618997	4814031.36349999998
4158	120635	707	10597.000000000000000	21.399999999999999	.9095703	249321.88977600000
4170	120647	5291	146776.000000000000000	23.213675213675213	1.062879	3205643.24554000003
4176	120653	12775	265362.000000000000000	22.420212765957448	.9449979	6295752.17839000002
4604	140536	7322	139451.000000000000000	29.017857142857142	1.568226	2580349.10203999979
4605	140537	5450	119348.000000000000000	28.204301075268816	1.410216	2386958.26489999983
4606	140538	4190	50556.000000000000000	32.852941176470587	.7202422	2306048.25106000016
4607	140539	5019	60192.000000000000000	30.282608695652176	.3004987	6065818.55853000004
4608	140540	4774	78050.000000000000000	34.166666666666664	2.803679	951146.11743400001
4609	140541	14654	300053.000000000000000	28.184079601990049	2.575503	3283520.73614000017
4610	140542	12005	261692.000000000000000	25.701421800947866	.8762986	7675302.29122000001
4611	140544	37905	588231.000000000000000	28.992443324937028	.9382228	1.81771900581e+07
4612	140545	5933	127581.000000000000000	34.333333333333336	1.436609	3049041.73028999986
4613	140546	6007	93849.000000000000000	24.893939393939394	.5261232	4440539.94493999984
4614	140547	25378	579011.000000000000000	22.953216374269005	1.396521	9516623.20227999985
4615	140548	13566	209021.000000000000000	25.575581395348838	.6179935	8650307.23495000042
4616	140549	2506	40022.000000000000000	26.545454545454547	.8757855	1213084.90935000009
4617	140601	33920	767314.000000000000000	24.405959031657357	1.068727	1.75227500477e+07
4618	140602	7003	191151.000000000000000	20.656626506024097	1.893903	2084866.17821999989
