OBJECTID_1	Ssec_Code_	pop	Sum_BA	Mean_BH	far	Area
4619	140603	6800	128923.000000000000000	28.821052631578947	2.371001	1567142.84073999990
4620	140701	78254	2250667.000000000000000	33.450000000000003	3.329208	2.26134286615e+07
4621	140702	83721	1286351.000000000000000	33.020075282308660	2.170394	1.95703678712e+07
4622	140703	17078	321120.000000000000000	27.072649572649574	1.00096	8685231.93686999939
4623	140704	9970	151722.000000000000000	30.271929824561404	1.147411	4002852.57880999986
4624	140101	106409	1340390.000000000000000	36.666666666666664	6.070574	8096043.21361999959
4625	140201	64247	934981.000000000000000	40.810897435897438	5.52289	6908957.49942999985
4626	140301	33085	456587.000000000000000	31.041791044776119	1.571252	9020372.54862999916
4627	140302	28962	473362.000000000000000	27.978978978978979	1.480974	8942886.74520999938
4628	140303	13862	291564.000000000000000	26.580357142857142	1.030239	7522401.61182000022
4629	140304	5630	121853.000000000000000	35.911764705882355	1.564636	2796788.33638000023
4630	140305	24871	322790.000000000000000	35.947136563876654	1.704652	6806889.95172000024
4631	140306	20979	494307.000000000000000	22.498575498575498	1.33583	8325311.79164000042
4632	140307	15151	308522.000000000000000	26.584415584415584	1.761802	4655391.43470000010
4633	140308	13145	244094.000000000000000	28.911111111111111	.8054979	8761076.98884000070
4634	140309	13715	245884.000000000000000	30.432291666666668	.6942568	1.07781632259e+07
4635	140310	9688	201698.000000000000000	31.541401273885349	1.215384	5234425.96002999973
4636	140312	15162	274117.000000000000000	30.606060606060606	.8233216	1.01899929095e+07
4637	140313	5563	95391.000000000000000	26.972222222222221	.6176578	4165587.07581999991
4638	140314	5491	125260.000000000000000	26.846938775510203	1.21934	2757924.93819000013
4639	140315	4658	38025.000000000000000	31.419354838709676	.3892419	3069353.76629999978
4640	140316	5229	164822.000000000000000	21.143884892086330	.7929707	4394837.78094999958
4641	140317	22408	244365.000000000000000	34.147928994082839	2.464919	3385327.25264000008
4642	140318	3135	32696.000000000000000	32.500000000000000	1.079083	984743.35077300004
4643	140319	3531	87033.000000000000000	21.847058823529412	.5110549	3720569.26707000006
4644	140320	5699	108372.000000000000000	24.940298507462686	1.535529	1760195.06321999989
4645	140321	8097	200102.000000000000000	23.898648648648649	1.206438	3963874.22514000023
4646	140322	9806	176652.000000000000000	25.918699186991869	.7921534	5779928.93659999967
4647	140323	5664	118316.000000000000000	31.427083333333332	.9249449	4020052.05978999985
4648	140324	6210	193681.000000000000000	22.430769230769229	.6820724	6369432.06183000002
4649	140325	3902	55302.000000000000000	33.340000000000003	.6132824	3006394.36263999995
4650	140326	5264	155704.000000000000000	31.827272727272728	1.655523	2993393.98560999986
4651	140327	7143	150768.000000000000000	26.762376237623762	1.398067	2886064.13120000018
4652	140328	4224	114915.000000000000000	31.723404255319149	.9157876	3980721.29306000005
4653	140329	8040	119746.000000000000000	27.835616438356166	1.469636	2268046.56919999979
4654	140330	7154	135735.000000000000000	33.058823529411768	.7646511	5868349.30112999957
4655	140331	28948	419994.000000000000000	25.212765957446809	.8940284	1.18443778325e+07
4656	140333	9742	196344.000000000000000	19.764423076923077	.3773153	1.02848343707e+07
4657	140334	18243	300278.000000000000000	25.530075187969924	.9987999	7675331.42535999976
4658	140335	8876	148005.000000000000000	25.923076923076923	.9732813	3942071.85959000001
4659	140336	14519	312255.000000000000000	27.704035874439462	1.711895	5053301.53483999986
4660	140337	7206	115362.000000000000000	29.070000000000000	1.71655	1953670.94380000001
4661	140338	13091	392329.000000000000000	28.524844720496894	1.612666	6939516.26994000003
4662	140339	10684	152116.000000000000000	27.080808080808080	1.068311	3856017.09765999997
4663	140340	17919	241448.000000000000000	32.153110047846887	1.879037	4131533.80035000015
4664	140341	5669	49642.000000000000000	26.206349206349206	.2286333	5690052.35355999973
4665	140401	28979	667182.000000000000000	30.000000000000000	2.892822	6919007.81905000005
4666	140402	16941	312697.000000000000000	27.214876033057852	1.576289	5398762.87765999977
4667	140403	12230	178140.000000000000000	28.000000000000000	1.932392	2581215.67134999996
4668	140404	5698	147291.000000000000000	28.462264150943398	1.000214	4191338.94323999994
4669	140405	11608	154655.000000000000000	24.171779141104295	.6281571	5951197.09210999962
4670	140406	3534	68791.000000000000000	27.267605633802816	.5785416	3242231.57238999987
4671	140407	11145	258604.000000000000000	21.742718446601941	1.163103	4834269.20388999954
4672	140408	12629	292389.000000000000000	24.863436123348016	1.394913	5211648.10302000027
4673	140409	5881	155646.000000000000000	24.057851239669422	.8330939	4494701.32500000019
4674	140410	11063	198111.000000000000000	24.469387755102041	.8384504	5781683.91308999993
4675	140411	3267	59481.000000000000000	26.829787234042552	.5398111	2956335.27663999982
4676	140412	6308	103480.000000000000000	24.100000000000001	.6900617	3613978.23265000014
4677	140413	8395	172924.000000000000000	27.106060606060606	.9065624	5170397.65395999979
4678	140414	6106	199117.000000000000000	25.981366459627328	.9622687	5376182.28720000014
4679	140415	384	6550.000000000000000	22.100000000000001	.1937895	746970.39575400006
4680	140416	12474	222978.000000000000000	28.299319727891156	1.237282	5099989.26264000032
4681	140417	1344	23442.000000000000000	21.321428571428573	.3703071	1349736.43365000002
4682	140418	6192	106821.000000000000000	27.733333333333334	1.078395	2747139.56560999993
4683	140419	4006	53248.000000000000000	24.250000000000000	.4375191	2951331.44842999987
4684	140420	5847	131162.000000000000000	27.061403508771932	1.235081	2873842.30651000002
4685	140421	4469	114908.000000000000000	24.117647058823529	1.00853	2747869.84799000015
4686	140422	3620	97125.000000000000000	26.428571428571427	1.318704	1946513.48439999996
4687	140501	49247	706131.000000000000000	35.351162790697671	3.031541	8234278.45748999994
4688	140502	9794	273417.000000000000000	22.680701754385964	.4393359	1.41151424303e+07
4689	140503	38413	577621.000000000000000	29.317307692307693	1.319112	1.28376429577e+07
4690	140504	4068	86011.000000000000000	31.064102564102566	.6405002	4171512.40713000018
4691	140505	13262	190976.000000000000000	31.918367346938776	.964179	6322106.39369000029
4692	140506	5944	85437.000000000000000	27.122807017543860	1.153368	2009152.60106000002
4693	140507	26058	501584.000000000000000	23.959501557632400	1.58778	7568872.66411000025
4694	140508	9200	207854.000000000000000	30.155555555555555	.8280994	7569082.74024000019
4695	140509	7835	244346.000000000000000	30.175879396984925	2.025708	3639891.13185000001
4696	140510	4764	70907.000000000000000	28.955223880597014	.5241914	3916752.73094000015
4697	140511	5724	174010.000000000000000	30.438848920863311	1.676854	3158691.14629000006
4698	140512	8334	175303.000000000000000	30.143999999999998	1.715118	3081032.79755999986
4699	140513	31606	549491.000000000000000	30.121951219512194	2.247933	7363092.19141000044
4700	140514	3838	74637.000000000000000	24.157142857142858	.5062386	3561594.57480000006
4701	140515	9093	141510.000000000000000	25.154545454545456	.4951408	7189106.54188000038
4702	140516	26578	437524.000000000000000	30.196610169491525	1.719146	7685059.55286999978
4703	140517	4361	61925.000000000000000	26.304347826086957	2.948096	552524.93715400004
4704	140518	5927	92883.000000000000000	33.940298507462686	1.171831	2690214.97030999977
4705	140519	20716	368355.000000000000000	33.663755458515283	1.76822	7012820.82015000004
4706	140520	9874	223344.000000000000000	26.310975609756099	.949858	6186607.59423999954
4707	140521	6805	77522.000000000000000	30.355263157894736	.6335447	3714340.04302000022
4708	140522	2917	55566.000000000000000	23.000000000000000	.385029	3319276.80838999990
4709	140523	4906	98282.000000000000000	30.305555555555557	1.758563	1693707.12740999996
4710	140524	13113	191675.000000000000000	31.570512820512821	.8308956	7282838.10436000023
4711	140525	13646	216736.000000000000000	25.748344370860927	.7066027	7897781.04777000006
4712	140526	9109	105656.000000000000000	20.789999999999999	.316099	6949052.72284999955
4713	140527	13227	225732.000000000000000	27.136645962732921	1.288634	4753569.04855000041
4714	140528	19686	342804.000000000000000	29.877622377622377	.8857304	1.15635274874e+07
4715	140529	6362	130658.000000000000000	20.970873786407768	.5016823	5461648.14965999965
4716	140530	7120	41235.000000000000000	27.090909090909090	.3772722	2960975.00363000017
4717	140531	15168	261047.000000000000000	26.755868544600940	.5546829	1.25919492849e+07
4718	140532	8947	259827.000000000000000	29.398009950248756	1.669178	4576141.33782000002
4719	140705	34982	413205.000000000000000	27.917695473251030	1.461999	7890382.50930000003
4720	140706	33370	564143.000000000000000	35.441340782122907	3.796676	5266181.60214999970
4721	140707	3952	54728.000000000000000	27.979166666666668	.886063	1728143.26823000005
4722	140708	28910	501426.000000000000000	27.641711229946523	1.199004	1.15598250321e+07
4723	140710	15149	228887.000000000000000	30.823129251700681	1.31915	5348151.85219999962
4724	140711	17185	347379.000000000000000	29.175572519083971	.6243054	1.62340110123e+07
4725	140712	16605	389307.000000000000000	25.349854227405249	.846895	1.16530095129e+07
4726	140713	32010	380819.000000000000000	32.867768595041319	2.888422	4333394.26140000019
4727	140714	19419	297029.000000000000000	26.475555555555555	.7753334	1.01427434256e+07
4728	140715	14868	197339.000000000000000	30.000000000000000	1.271481	4656119.88427999988
4729	140716	17854	298510.000000000000000	30.675675675675677	1.682175	5443546.83430000022
4730	140717	6929	186424.000000000000000	35.075000000000003	4.376694	1494009.36612999998
4731	140718	2604	66865.000000000000000	25.032786885245901	1.28097	1306680.04258999997
4732	140801	146430	2647893.000000000000000	34.187176165803109	3.388009	2.67189361701e+07
4733	140901	24317	360182.000000000000000	25.131687242798353	.9415249	9614171.03990999982
4734	140902	8108	420198.000000000000000	26.058593750000000	2.250721	4865006.25265000015
4735	140903	22665	415431.000000000000000	23.512635379061372	1.335518	7313926.42884999979
4736	140904	8485	146195.000000000000000	26.581196581196583	.8515463	4563507.70677999966
4737	140905	39280	748004.000000000000000	24.418410041841003	1.996355	9149210.76562999934
4738	140906	12494	299022.000000000000000	29.135135135135137	1.708394	5099553.42980000004
4739	140907	19452	508061.000000000000000	21.733542319749215	2.313002	4773867.18525000010
4740	140908	41675	683611.000000000000000	28.711155378486055	1.140611	1.72076806681e+07
4741	140909	20820	325553.000000000000000	32.420634920634917	.8477457	1.24502366134e+07
4742	140910	48948	669589.000000000000000	29.083950617283950	1.247829	1.56065371439e+07
4743	140911	33936	592663.000000000000000	32.681818181818180	2.045342	9469956.87947000004
4744	140912	9806	180448.000000000000000	31.815789473684209	3.397965	1689568.70692000003
4745	140913	16957	314824.000000000000000	26.066350710900473	1.345143	6100700.47945000045
4746	140914	36852	580213.000000000000000	27.947229551451187	1.905009	8511953.79326999933
4747	140915	125155	475217.000000000000000	44.585470085470085	9.625813	2201140.99654000020
4748	140916	38185	694086.000000000000000	32.711590296495956	5.97143	3802214.12905000011
4749	140917	40931	397414.000000000000000	42.239795918367349	9.724757	1726180.43075000006
4750	140918	11249	634792.000000000000000	38.185074626865671	5.726667	4232754.83497000020
4751	141001	20175	444175.000000000000000	40.213973799126634	7.313922	2442197.30114000011
4752	141002	435076	2180450.000000000000000	44.055724417426546	10.42048	9218511.97083999962
4753	141003	26685	481256.000000000000000	38.371428571428574	8.930546	2067788.62091999990
4754	141101	545540	3373544.000000000000000	36.349273607748181	7.748971	1.58247959994e+07
4755	141102	134038	2543493.000000000000000	30.942322681215899	6.609592	1.19071765379e+07
4756	141201	457852	2257977.000000000000000	43.884947267497601	10.96144	9039980.08369999938
4757	141302	23634	340277.000000000000000	31.184684684684683	1.1489	9236167.79638000019
4758	141303	11722	247903.000000000000000	25.193548387096776	1.356473	4604259.70277000032
4759	141304	3444	114931.000000000000000	25.882352941176471	2.863671	1038766.20933999994
4760	141305	4253	61856.000000000000000	22.769230769230770	.3348819	4205701.77266000025
4761	141306	6599	90064.000000000000000	27.967741935483872	.7268801	3465340.05242000008
4762	141307	8816	199328.000000000000000	23.655844155844157	.5649624	8346169.22974000033
4763	141309	14576	138890.000000000000000	31.831168831168831	.933455	4736201.76692000031
4764	141310	8640	112612.000000000000000	23.053333333333335	1.002896	2588586.51071000006
4765	141311	20087	434857.000000000000000	24.587786259541986	2.523401	4237205.82567999978
4766	141312	8697	163926.000000000000000	21.114503816793892	.3829974	9037178.57880000025
4767	141314	18505	201465.000000000000000	28.745614035087719	1.021815	5667595.93195000011
4768	141316	15859	244485.000000000000000	25.464705882352941	1.079457	5767470.28968000039
4769	141317	28785	477885.000000000000000	31.131205673758867	2.724839	5459822.43178000022
4770	141318	9353	164643.000000000000000	23.500000000000000	.6418569	6027995.64400000032
4771	141319	6147	57106.000000000000000	24.977777777777778	.5256377	2713620.17205000017
4772	141320	9937	181623.000000000000000	27.032608695652176	3.51893	1395237.72475999990
4773	141321	12851	148654.000000000000000	26.925531914893618	2.780644	1439446.61003000010
4774	141322	7662	94352.000000000000000	27.139784946236560	.5711418	4483462.43486000039
4775	141323	13455	283235.000000000000000	22.868852459016395	1.37384	4714710.95968000032
4776	141324	5050	67893.000000000000000	20.044117647058822	.3116753	4366259.76685999986
4777	141325	7869	59534.000000000000000	25.276315789473685	.2152026	6992482.32330999989
4778	141326	4401	88779.000000000000000	27.461538461538460	.6011825	4055354.55512000015
4779	141327	6915	105802.000000000000000	30.692307692307693	1.958759	1657839.03224000009
4780	141328	40949	662838.000000000000000	32.908641975308640	2.211493	9863515.78511000052
4781	141329	26668	378453.000000000000000	32.594339622641506	2.725463	4525992.61075999960
4782	141330	3034	45994.000000000000000	26.117647058823529	.7229128	1661687.36959000002
4783	141331	8752	173514.000000000000000	22.000000000000000	1.088051	3508390.55452999985
4784	141332	6277	118774.000000000000000	27.302325581395348	1.210997	2677798.03512000013
4785	141333	20864	281175.000000000000000	27.454081632653061	.8968016	8607702.49379000068
4786	141334	12666	129506.000000000000000	32.880000000000003	3.824635	1113349.98078000010
4787	141335	20593	449455.000000000000000	23.283261802575108	3.514039	2977991.65764999995
4788	141336	16786	308090.000000000000000	26.884259259259260	1.342209	6171002.30719999969
4789	141337	36204	611740.000000000000000	23.452153110047846	1.012972	1.41628952715e+07
4790	141401	22329	300988.000000000000000	31.315789473684209	8.43016	1118089.91904000007
4791	141402	13900	373382.000000000000000	23.042452830188680	2.097554	4101748.32013999997
4792	141403	27693	355660.000000000000000	34.610465116279073	5.355406	2298529.35607000021
4793	141404	12533	528481.000000000000000	26.478599221789882	5.377837	2602056.70640000002
4794	141502	151247	3927048.000000000000000	30.237403100775193	5.602517	2.11947127254e+07
4795	141503	12648	193428.000000000000000	24.581967213114755	.9793788	4854956.11029000022
4796	141504	10911	403408.000000000000000	21.214285714285715	1.554357	5505822.63944000006
4797	141505	43815	1567006.000000000000000	21.337526205450732	2.045119	1.63491887989e+07
4798	141506	22553	376832.000000000000000	24.231404958677686	1.376657	6632857.20557999983
4799	141507	83789	1364182.000000000000000	30.750000000000000	6.228334	6735122.43080999982
4800	141508	25672	1392971.000000000000000	21.783783783783782	1.739812	1.74410631323e+07
4801	141509	56907	1034588.000000000000000	30.659491193737768	6.47462	4899120.34810999967
4802	141510	18649	423109.000000000000000	32.441964285714285	7.052242	1946400.45042999997
4803	141511	24914	552786.000000000000000	25.818181818181817	2.111222	6760034.16839999985
4804	140423	6073	105082.000000000000000	27.189473684210526	.7381199	3870813.29257000005
4805	140533	6615	87290.000000000000000	28.729729729729730	.5971352	4199748.72762999963
4806	140534	5934	63786.000000000000000	21.888888888888889	.16215	8610576.14914000034
4807	141512	28788	464974.000000000000000	24.667870036101082	2.092849	5480527.92812999990
4808	141513	2920	890679.000000000000000	20.349122807017544	.6707209	2.70224726172e+07
4809	140332	4292	4687.000000000000000	23.833333333333332	.0339103	3294184.98953999998
4810	141308	7013	104836.000000000000000	23.840579710144926	.5738488	4355417.66911000013
4811	141315	3293	57883.000000000000000	22.378378378378379	.9518695	1360824.76071000006
4812	141601	127653	14245846.000000000000000	28.814622089241578	4.492578	9.13704080302e+07
4813	141602	2508	5865370.000000000000000	16.198275862068964	.4261416	2.22951403508e+08
4814	140311	26630	414058.000000000000000	24.702064896755161	.6113742	1.67296687057e+07
4815	141501	89771	4463670.000000000000000	21.478681476173414	1.455347	6.58768880846e+07
4816	140535	8118	229760.000000000000000	28.171875000000000	.8630273	7500075.08282999974
4817	140543	10607	226950.000000000000000	26.085889570552148	1.792677	3302431.35112999985
4818	140709	72541	1162714.000000000000000	35.885462555066077	4.561259	9147591.33770000003
4819	141301	69023	1227644.000000000000000	32.200000000000003	2.731651	1.44711531110e+07
4820	141313	8845	111266.000000000000000	26.462686567164180	.3254074	9048342.48502999917
4909	170741	8933	179152.000000000000000	33.402777777777779	1.444061	4143990.40069000004
4910	170742	10467	179415.000000000000000	28.927007299270073	.4764298	1.08933964552e+07
4912	170745	2474	28197.000000000000000	27.266666666666666	.5092828	1509649.01338999998
5059	170641	7631	319853.000000000000000	23.836538461538460	1.827876	4171064.71643000003
5061	170603	16663	252458.000000000000000	33.526011560693640	1.457785	5806007.02780999988
5071	170614	12423	187387.000000000000000	30.480314960629922	.4349107	1.31328464482e+07
5075	170618	26488	375275.000000000000000	31.628158844765341	1.680685	7062153.86801999994
5089	170633	4843	116320.000000000000000	23.676190476190477	.4472934	6157065.45222000033
5102	170646	32366	640137.000000000000000	25.515837104072400	1.06063	1.53999285473e+07
5105	170638	11468	315633.000000000000000	21.250000000000000	3.819463	1756058.60413999995
5113	170706	22467	401033.000000000000000	36.703571428571429	1.551899	9484728.66851999983
5138	170731	3260	42134.000000000000000	27.795454545454547	.2478761	4724673.97001999989
5143	171202	11247	338068.000000000000000	25.530546623794212	1.080487	7988118.44759999961
5144	171211	15740	773852.000000000000000	20.757234726688104	.6609842	2.43016803822e+07
5148	170832	16682	250520.000000000000000	25.270935960591132	.7238595	8745999.14159999974
5149	170819	13244	224509.000000000000000	27.369047619047620	2.585666	2376407.72311000014
5152	170842	11623	65307.000000000000000	27.098901098901099	.1309174	1.35180459760e+07
5154	170830	11953	152562.000000000000000	28.730158730158731	1.124048	3899417.53205000004
5157	170816	23583	327479.000000000000000	30.705627705627705	1.218438	8252734.00693999976
5163	170846	8955	125588.000000000000000	28.179775280898877	.7740974	4571830.14897000045
5164	170843	7157	100081.000000000000000	33.130434782608695	3.152878	1051650.79882999999
5166	170811	9336	228169.000000000000000	26.208588957055216	1.141368	5239318.12502999976
5167	170808	6394	52859.000000000000000	23.620000000000001	.1897317	6580500.91055999976
5168	170854	8862	114081.000000000000000	25.352941176470587	.7067246	4092526.34977999981
5169	170825	6719	100064.000000000000000	26.100000000000001	.6735218	3877633.19505999982
5171	170801	111337	1785842.000000000000000	26.212816455696203	1.442291	3.24566583874e+07
5175	170833	37017	548341.000000000000000	24.676959619952495	.8019562	1.68729773685e+07
5176	170827	11125	170929.000000000000000	25.430894308943088	.8158251	5328197.40684000030
5177	170805	24187	339574.000000000000000	23.785977859778598	.3523917	2.29207977097e+07
5178	170812	8591	137647.000000000000000	29.104838709677420	1.645971	2433938.73554999987
5181	170826	32135	519190.000000000000000	28.232608695652175	.9563894	1.53264852572e+07
5182	170838	15494	173989.000000000000000	27.551136363636363	.605715	7913943.74442000035
5188	170803	12365	208554.000000000000000	25.694300518134714	.6613093	8103090.77242999990
5191	170855	10305	182266.000000000000000	28.050000000000001	.7090516	7210422.17869000044
5192	170815	35558	656064.000000000000000	25.151571164510166	1.088582	1.51582826168e+07
5193	170817	14749	214450.000000000000000	25.731707317073170	.4315579	1.27866138342e+07
5197	170851	9738	192898.000000000000000	26.707692307692309	.7417277	6945757.40352000017
5199	170840	7794	119397.000000000000000	30.410256410256409	1.039401	3493254.53819999984
5205	10101	5581	49402.000000000000000	30.192307692307693	2.993249	498308.11689800001
5206	10102	1254	119816.000000000000000	31.416666666666668	5.399458	697147.55885300005
5207	10103	27126	606903.000000000000000	27.815709969788518	5.496311	3071412.24159999983
5208	10104	21205	3984772.000000000000000	26.284169124877089	3.926911	2.66714547109e+07
5209	10105	16874	272012.000000000000000	35.839694656488547	6.80133	1433370.70653999993
5210	10201	98831	680615.000000000000000	38.605769230769234	9.795946	2682299.99770000018
5211	10202	13328	150395.000000000000000	32.550724637681157	8.119637	602916.85195399995
5212	10203	106302	1916768.000000000000000	32.060696517412936	6.69897	9173487.79755000025
5213	10204	134258	1661524.000000000000000	40.949250288350633	6.076464	1.11969984373e+07
5214	10205	44775	536906.000000000000000	53.865546218487395	14.26604	2027243.93241999997
5215	10206	15384	1179775.000000000000000	21.525946704067323	2.07185	1.22575344389e+07
5216	10207	73561	3425145.000000000000000	24.475900277008311	4.077879	2.05581131232e+07
5217	10208	34800	1891488.000000000000000	32.613537117903931	5.098591	1.20990507804e+07
5218	10301	11799	213341.000000000000000	33.148760330578511	3.275042	2159358.20955999987
5219	10302	106985	800484.000000000000000	36.939632545931758	8.381891	3527794.06125999987
5220	10303	132179	1562121.000000000000000	38.254629629629626	6.265661	9537439.12244999968
5221	10304	19069	1350167.000000000000000	31.015673981191224	5.448691	7685578.05076000001
5222	10401	44857	1505521.000000000000000	30.383886255924171	.7112068	6.43182538390e+07
5223	10402	9628	715180.000000000000000	25.285407725321889	2.146348	8425294.03660999984
5224	10403	39089	857061.000000000000000	31.045762711864406	1.541619	1.72598546227e+07
5225	10501	22308	198325.000000000000000	38.041237113402062	8.919105	845884.06016999995
5226	10502	110072	79467.000000000000000	37.645833333333336	5.568201	537265.40193599998
5227	10503	53131	399136.000000000000000	39.023041474654377	6.842456	2276302.66281000013
5228	10504	7063	272895.000000000000000	34.426829268292686	3.897353	2410587.12697000010
5229	10505	9677	457400.000000000000000	33.818532818532816	6.650342	2325985.24325999990
5230	10506	28187	1180029.000000000000000	36.520515826494723	.3356062	1.28410203166e+08
5231	10601	7393	279378.000000000000000	42.692307692307693	6.102304	1954555.50570000010
5232	10602	2607	54418.000000000000000	50.240000000000002	12.86553	212502.79107100001
5233	10603	26897	381536.000000000000000	42.502347417840376	7.249054	2237005.56413999991
5234	10604	25177	894172.000000000000000	48.449704142011832	9.446279	4586183.61115000024
5235	10605	26501	266473.000000000000000	49.717241379310344	10.54907	1255874.33355000010
5236	10701	287224	1293060.000000000000000	43.570715474209649	10.84716	5193943.01310999971
5237	10702	117809	438416.000000000000000	47.059405940594061	11.8438	1741974.78802999994
5238	10703	90410	2919884.000000000000000	45.567982456140349	5.418262	2.45564392502e+07
5239	10801	183434	705355.000000000000000	44.702194357366771	11.38702	2769021.87547999993
5240	10802	151132	763647.000000000000000	39.267499999999998	7.546797	3973408.85974000022
5241	10803	191072	405902.000000000000000	50.157608695652172	12.88631	1579899.31082000001
5242	10901	21636	162737.000000000000000	35.068493150684930	8.959022	637004.99393500003
5243	10902	27941	391111.000000000000000	38.816831683168317	8.534602	1778839.72650999995
5244	10903	11731	110437.000000000000000	42.403846153846153	10.44854	448192.32964000001
5245	10904	8299	110885.000000000000000	35.431034482758619	7.728957	508318.30417000002
5246	10905	27950	587633.000000000000000	32.533762057877816	6.872531	2781786.15988999978
5247	10906	11380	140686.000000000000000	40.611764705882351	7.453632	766539.92772499996
5248	10907	8593	85834.000000000000000	41.282051282051285	10.55249	335788.51736499998
5249	10908	19669	105808.000000000000000	42.231884057971016	7.051539	633687.35588699998
5250	10909	15297	262874.000000000000000	42.411392405063289	6.392076	1744167.64002000005
5251	10910	30593	529947.000000000000000	32.055970149253731	7.300244	2327040.72825000016
5252	10911	6671	129065.000000000000000	38.564516129032256	9.422835	528219.91045900004
5253	10912	60553	443162.000000000000000	42.448780487804875	10.55395	1782431.67044000002
