OBJECTID_1	Ssec_Code_	pop	Sum_BA	Mean_BH	far	Area
5254	11001	11629	129909.000000000000000	46.350000000000001	11.3415	530906.97360000003
5255	11002	12592	54417.000000000000000	42.846153846153847	10.1728	229195.50545000000
5256	11003	15152	62575.000000000000000	48.419354838709680	11.04217	274388.27676899999
5257	11004	4652	35849.000000000000000	49.117647058823529	13.08486	134569.11417300001
5258	11005	6744	28973.000000000000000	52.357142857142854	11.66945	129992.66736900000
5259	11006	8426	68230.000000000000000	48.878787878787875	12.13513	274821.98940800002
5276	11007	5642	37264.000000000000000	44.166666666666664	10.08571	163184.00823199999
5277	11008	6939	134717.000000000000000	45.951612903225808	11.43142	541530.51612499997
5278	11009	11620	48701.000000000000000	46.391304347826086	10.41153	216999.99370399999
5279	11010	10182	168579.000000000000000	37.787500000000001	9.175788	694237.83702900005
5280	11011	5770	65145.000000000000000	55.333333333333336	13.20954	272885.33589400002
5281	11012	10525	96048.000000000000000	51.651162790697676	13.43981	369126.57376100001
5282	11013	12142	175256.000000000000000	36.548780487804876	9.068846	706307.42248600000
5283	11014	6345	39829.000000000000000	41.250000000000000	9.078876	180963.62799199999
5284	11015	7918	42660.000000000000000	41.619047619047620	10.69453	166016.48760900000
5285	11101	11851	284393.000000000000000	34.372093023255815	5.041991	1938754.57814999996
5286	11102	7567	847976.000000000000000	24.074358974358976	5.862751	3482064.67409999995
5287	11103	4579	30452.000000000000000	44.461538461538460	11.6398	116320.05987400000
5288	11104	29871	948944.000000000000000	32.108510638297872	7.426544	4102739.94201999996
5289	11105	2876	123279.000000000000000	34.126984126984127	5.76101	730278.26773099997
5290	11106	16783	128879.000000000000000	45.500000000000000	11.92082	491912.17869999999
5291	11107	2640	20043.000000000000000	47.600000000000001	11.06201	86245.37504970000
5292	11108	4483	23772.000000000000000	45.909090909090907	11.63027	93837.15055340000
5293	11109	2168	14905.000000000000000	49.285714285714285	11.69925	62790.67084870000
5294	11110	7076	57823.000000000000000	36.884615384615387	9.816942	217254.93636200001
5295	11111	5165	48825.000000000000000	41.772727272727273	11.16267	182711.91869699999
5296	11112	4031	29104.000000000000000	40.615384615384613	9.959653	118685.87856500001
5297	11113	4698	94177.000000000000000	27.812500000000000	6.330357	413767.81022200000
5298	11114	1447	199919.000000000000000	28.476635514018692	6.030211	944083.12591599999
5299	11201	19426	731625.000000000000000	39.853608247422677	3.437443	8482436.91575999931
5300	11202	24202	665789.000000000000000	45.436090225563909	6.381094	4740699.91562999971
5301	11203	9903	178590.000000000000000	47.846846846846844	5.425648	1574921.27738000010
5302	11204	19743	578509.000000000000000	42.729999999999997	3.420496	7226931.82718999963
5303	11205	15361	108633.000000000000000	48.000000000000000	8.6257	604517.22835200001
5304	11206	15188	176096.000000000000000	46.959183673469390	7.633726	1083261.85517000011
5305	11207	47943	1260159.000000000000000	39.742099898063202	2.561089	1.95547125012e+07
5306	11208	19389	70537.000000000000000	54.289473684210527	2.389746	1602436.29652999993
5307	11209	39191	371461.000000000000000	42.663212435233163	8.08581	1959942.13324000011
5308	11210	13792	120648.000000000000000	34.145161290322584	7.482704	550542.37054100004
5309	11301	13735	156946.000000000000000	47.476190476190474	9.139485	815275.42797099997
5310	11302	42313	161831.000000000000000	46.921052631578945	11.41507	665197.81898900005
5311	11303	76658	287882.000000000000000	37.393939393939391	9.259744	1162563.77685000002
5312	11304	3314	334391.000000000000000	27.430303030303030	6.404021	1432294.76527999993
5313	11306	4916	114420.000000000000000	33.872727272727275	8.434171	459525.59865000000
5314	11307	51844	219644.000000000000000	38.694214876033058	6.486132	1310326.83223999990
5315	11308	65225	641031.000000000000000	39.647798742138363	9.073906	2800940.29416000005
5316	11401	4551	29682.000000000000000	51.538461538461540	13.47277	113544.88031199999
5317	11402	5837	32253.000000000000000	46.333333333333336	11.02432	135553.83848000001
5318	11403	2757	15097.000000000000000	45.142857142857146	10.7113	63626.40095090000
5319	11404	6642	32702.000000000000000	45.533333333333331	10.0103	148749.91820900000
5320	11405	6652	46768.000000000000000	46.363636363636367	11.52175	188194.87795500000
5321	11406	2994	26211.000000000000000	42.923076923076920	9.786158	114964.09387899999
5322	11407	2958	25377.000000000000000	46.750000000000000	11.80081	100533.32434300000
5323	11408	5419	32123.000000000000000	42.933333333333330	10.6299	129742.30096199999
5324	11409	3052	128411.000000000000000	33.011111111111113	5.153746	822506.50959899998
5325	11410	2290	42467.000000000000000	45.736842105263158	11.67078	166424.67078099999
5326	11411	2970	32057.000000000000000	45.799999999999997	13.10075	112070.77271900000
5327	11412	3111	55701.000000000000000	43.153846153846153	10.58878	227005.65691699999
5328	11413	4145	22872.000000000000000	42.833333333333336	10.03203	97655.63415950000
5329	11414	5111	29553.000000000000000	53.642857142857146	15.1288	104787.41592299999
5330	11501	1476	19146.000000000000000	47.555555555555557	13.19769	68989.24513310000
5331	11502	1787	13554.000000000000000	46.166666666666664	13.56566	46126.99340280000
5332	11503	2391	16255.000000000000000	43.571428571428569	9.305277	76113.11214560000
5333	11504	1486	22162.000000000000000	50.636363636363633	8.917014	125849.64494200000
5334	11505	1371	15868.000000000000000	54.714285714285715	16.2454	53443.19396090000
5335	11506	2737	42402.000000000000000	46.842105263157897	12.29374	161561.78128100000
5336	11507	2337	18247.000000000000000	47.500000000000000	14.68676	59014.56749330000
5337	11508	412	53966.000000000000000	43.535714285714285	9.89268	237493.62117599999
5338	11509	1183	11563.000000000000000	49.799999999999997	13.86849	41521.28088440000
5339	11510	1482	53839.000000000000000	41.399999999999999	10.50908	212096.04132900000
5340	11601	3321	94182.000000000000000	42.487804878048777	11.37079	351917.97213800001
5341	11602	4073	44460.000000000000000	47.736842105263158	13.78511	153961.77436099999
5342	11603	1993	71376.000000000000000	50.666666666666664	13.91794	259836.12195299999
5343	11604	3621	36363.000000000000000	55.529411764705884	12.5699	160639.00836700000
5344	11605	8903	48504.000000000000000	53.409090909090907	15.45985	167566.61477099999
5345	11606	3515	27302.000000000000000	44.923076923076920	10.15054	120829.98267500001
5346	11607	785	87372.000000000000000	57.743589743589745	16.17514	311909.10619000002
5347	11608	2706	114616.000000000000000	55.418604651162788	16.56507	383448.83727199998
5348	11609	4398	27881.000000000000000	52.857142857142854	11.71088	125841.06021100000
5349	11610	7006	45099.000000000000000	51.523809523809526	12.93429	179652.06293700001
5350	11701	1026	100859.000000000000000	41.638297872340424	10.03727	418400.44311100000
5351	11702	5217	160806.000000000000000	52.030303030303031	14.58871	573511.11512300000
5352	11703	593	88910.000000000000000	45.243902439024389	11.63441	345753.33002699999
5353	11704	3727	119176.000000000000000	50.454545454545453	15.92454	377591.57686799997
5354	11801	5513	149684.000000000000000	44.384615384615387	9.77047	679974.14417099999
5355	11802	2992	89294.000000000000000	42.527272727272724	7.701423	493081.66392399999
5356	11803	1392	386499.000000000000000	38.141891891891895	4.357214	3383309.13427999988
5357	11804	5049	116205.000000000000000	46.341463414634148	3.945632	1364828.02126999991
5358	11901	161	27304.000000000000000	39.312500000000000	8.085938	132747.55874199999
5359	11902	1796	26985.000000000000000	49.375000000000000	17.86955	74561.73517660001
5360	11903	527	47863.000000000000000	44.684210526315788	11.98923	178386.78022499999
5361	11904	2124	22485.000000000000000	40.000000000000000	10.78942	83359.46692830000
5362	11905	2285	26342.000000000000000	38.666666666666664	12.61174	80762.65653760001
5363	11906	415	25312.000000000000000	46.000000000000000	13.26488	87777.05981960001
5364	11907	5153	154061.000000000000000	39.457142857142856	10.01806	606784.78506599995
5365	11908	2694	35658.000000000000000	47.200000000000003	20.05619	83917.11990410001
5366	11909	7420	55893.000000000000000	39.280000000000001	10.2768	213634.31679899999
5367	11910	2187	12400.000000000000000	43.333333333333336	8.506151	63169.96910970000
5368	11911	6067	46194.000000000000000	37.181818181818180	18.00059	95417.82239520000
5369	11912	2703	43369.000000000000000	48.454545454545453	21.04787	99840.27756639999
5370	11913	1315	46194.000000000000000	54.785714285714285	21.10903	119890.43572199999
5371	11914	4482	76646.000000000000000	47.200000000000003	11.54804	313273.15804600000
5372	11915	1708	8930.000000000000000	51.000000000000000	10.95302	41580.29530210000
5373	11916	1671	46320.000000000000000	42.299999999999997	11.55615	169549.15720399999
5374	11917	2482	88142.000000000000000	46.166666666666664	10.74548	378691.62530199997
5375	11918	2620	47860.000000000000000	42.520000000000003	9.432054	215754.42052300001
5376	11919	337	15998.000000000000000	46.571428571428569	12.40107	60079.46524090000
5377	12001	837	67265.000000000000000	52.466666666666669	13.91332	253654.15864700000
5378	12002	953	38999.000000000000000	53.250000000000000	19.22117	108042.15741299999
5379	12003	4113	40542.000000000000000	51.666666666666664	13.85309	151205.93191399999
5380	12004	2833	130293.000000000000000	47.114754098360656	11.92456	514796.62542800000
5381	12005	4039	86286.000000000000000	53.846153846153847	22.03149	210887.63825200000
5382	12006	3439	39833.000000000000000	46.222222222222221	11.95992	153944.92617399999
5383	12008	1522	15227.000000000000000	46.571428571428569	9.64917	73492.65703750000
5384	12101	839	12978.000000000000000	53.000000000000000	11.99941	57322.33607410000
5385	12102	4114	19338.000000000000000	42.000000000000000	11.4978	70639.24012560000
5386	12103	7445	39705.000000000000000	53.294117647058826	15.1948	139260.96174000000
5387	12104	4637	38546.000000000000000	61.166666666666664	15.51679	151947.08091700001
5388	12105	7104	45485.000000000000000	56.909090909090907	13.50518	191667.94556699999
5389	12106	2357	26404.000000000000000	58.000000000000000	16.63018	92087.52774880000
5390	12107	7632	34177.000000000000000	50.187500000000000	11.78861	145501.35560499999
5391	12108	3368	29746.000000000000000	47.428571428571431	11.634	121266.10867500000
5392	12109	4288	33410.000000000000000	49.333333333333336	11.02432	149508.27613899999
5393	12110	1196	18758.000000000000000	47.666666666666664	12.80157	69845.41743610000
5394	12111	3693	19917.000000000000000	47.666666666666664	12.94119	73360.88984040001
5395	12201	367	11113.000000000000000	55.000000000000000	9.073991	67359.00293740000
5396	12202	534	101124.000000000000000	27.595744680851062	7.180558	388631.66074999998
5397	12203	3312	31930.000000000000000	43.200000000000003	12.50428	110312.31497199999
5398	12204	234	13362.000000000000000	50.000000000000000	10.23821	65255.53656150000
5399	12206	4716	51331.000000000000000	29.391304347826086	8.192473	184155.00518800001
5400	12207	3779	60064.000000000000000	41.969696969696969	9.402515	268105.67639400001
5401	12208	4391	59618.000000000000000	50.370370370370374	13.8633	216613.64138300001
5402	12209	2792	22614.000000000000000	42.700000000000003	11.72811	82333.59271470000
5403	12210	2727	23194.000000000000000	39.100000000000001	9.602134	94446.24130389999
5404	12212	5937	124951.000000000000000	39.044776119402982	8.046092	606342.07105899998
5405	12213	1800	24220.000000000000000	44.727272727272727	8.669635	124952.73051600000
5406	12214	339	10664.000000000000000	50.399999999999999	10.91259	49251.90491940000
5407	12215	477	30773.000000000000000	50.071428571428569	14.36445	107268.15301200000
5408	12216	785	31351.000000000000000	49.333333333333336	12.04939	128359.18920500000
5409	12217	3559	23193.000000000000000	48.399999999999999	12.95856	86625.48326650000
5410	12301	4792	20623.000000000000000	60.100000000000001	14.07336	88070.08041280000
5411	12302	10803	249469.000000000000000	44.957264957264954	10.737	1044560.26320000004
5412	12303	16239	93992.000000000000000	58.390243902439025	14.93357	367508.65538900002
5413	12304	10234	80947.000000000000000	49.324324324324323	12.57225	317576.83072999999
5414	12305	13517	99061.000000000000000	56.719999999999999	12.77412	439853.45218600001
5415	12306	16285	104013.000000000000000	59.700000000000003	14.76055	420687.36435599998
5416	12401	3503	116021.000000000000000	50.683333333333330	11.22561	523831.83639200003
5417	12402	4797	542584.000000000000000	39.897959183673471	8.465866	2557091.60792999994
5418	12403	10513	472708.000000000000000	45.508547008547012	10.68447	2013413.63816000009
5419	12404	7424	52426.000000000000000	50.884615384615387	12.03766	221610.98516700001
5420	12405	3512	24671.000000000000000	61.090909090909093	13.65226	110397.41105800000
5421	12406	10170	53195.000000000000000	49.958333333333336	12.53447	212018.10006200001
5422	12407	4857	27048.000000000000000	49.750000000000000	13.67386	98409.50046640000
5423	12408	4228	23065.000000000000000	46.100000000000001	11.61814	91520.37508760000
5424	12409	5758	55826.000000000000000	51.607142857142854	11.97833	240519.29642999999
5425	12410	10911	61227.000000000000000	47.592592592592595	12.37432	235483.79062200000
5426	12411	4732	52036.000000000000000	63.000000000000000	15.07353	217485.07587900001
5427	12412	8887	52619.000000000000000	59.416666666666664	15.3053	204272.14519000001
5428	12501	44273	255372.000000000000000	51.050420168067227	12.57271	1036916.45626000001
5429	12502	14697	87183.000000000000000	52.024999999999999	12.73121	356265.90117400000
5430	12503	9223	101572.000000000000000	54.659574468085104	13.89092	399677.14702700003
5431	12504	18810	109923.000000000000000	50.816326530612244	13.01609	429152.11824300000
5432	12505	4019	15420.000000000000000	52.142857142857146	13.7474	58486.91596860000
5433	12506	91279	387268.000000000000000	47.537572254335259	12.44082	1479788.33703000005
5434	12507	111368	282685.000000000000000	43.634920634920633	11.06964	1114303.75933000003
5435	12508	22403	110500.000000000000000	55.333333333333336	13.86625	440950.70267899998
5436	12601	19005	201481.000000000000000	48.436170212765958	12.07181	808409.83767100004
5437	12602	85918	297850.000000000000000	42.484848484848484	10.92314	1158468.33816999989
5438	12603	40024	468480.000000000000000	32.560386473429951	8.506733	1793154.89969999995
5439	12604	42254	288147.000000000000000	44.101562500000000	11.25156	1129419.58645999990
5440	12701	23255	159009.000000000000000	46.780821917808218	11.60906	640755.61887100001
5441	12702	10728	81718.000000000000000	45.307692307692307	10.69991	346026.69873499998
5442	12703	36065	134987.000000000000000	42.475409836065573	11.3585	504787.52353599999
5443	12704	6647	47219.000000000000000	51.714285714285715	13.04887	187134.73082500001
5444	12801	16625	100609.000000000000000	45.913043478260867	11.15392	414138.45501699997
5445	12802	19574	121617.000000000000000	48.200000000000003	12.33064	475396.36769699998
5446	12803	15365	101890.000000000000000	46.934782608695649	12.17624	392747.11103099998
5447	12804	39409	268025.000000000000000	39.058823529411768	7.419653	1410947.44451999990
5448	12805	35436	154770.000000000000000	45.285714285714285	11.55042	606806.71468500001
5449	12806	19223	169095.000000000000000	46.810126582278478	11.62198	681067.83371300006
5450	12901	32635	171596.000000000000000	47.456521739130437	8.971327	907708.47888900002
5451	12902	43787	243941.000000000000000	49.990909090909092	13.06735	933228.92590300005
5452	12903	20963	121683.000000000000000	43.490566037735846	12.14413	435771.12076000002
5453	12904	62162	436789.000000000000000	40.580357142857146	7.46393	2374761.38620000007
5454	12905	19024	134781.000000000000000	45.888888888888886	11.08601	557906.09993100003
5455	12906	51315	228329.000000000000000	48.747572815533978	12.44186	894599.35335600004
5456	12907	86535	535025.000000000000000	44.824427480916029	10.67739	2246071.96488999994
5457	13001	282989	1163675.000000000000000	41.893656716417908	10.50605	4640241.40386999957
5458	13002	35181	433965.000000000000000	38.662162162162161	8.483571	1977707.94010000001
5459	13101	21700	164148.000000000000000	41.229729729729726	10.49222	645027.93073200004
5460	13102	33248	103951.000000000000000	36.630434782608695	10.12365	376126.34343900002
5461	13103	8546	112881.000000000000000	32.740000000000002	8.781399	420858.23874399997
5462	13104	23999	98681.000000000000000	38.555555555555557	9.29025	409536.97197499999
5463	13105	17498	69961.000000000000000	36.647058823529413	9.037194	283701.43849999999
5464	13106	11836	112560.000000000000000	35.196078431372548	9.093587	435655.41767200001
5465	13107	16515	262960.000000000000000	42.966386554621849	10.89359	1037164.59539000003
5466	13108	19212	359900.000000000000000	50.958823529411767	12.38906	1480344.95026999991
5467	13201	43867	231925.000000000000000	57.644859813084111	14.39368	928830.27529200003
5468	13202	35891	493890.000000000000000	45.068592057761734	9.335587	2384309.46419999981
5469	13203	43328	290835.000000000000000	62.604316546762590	14.9924	1214450.22836000007
5470	13204	51090	368003.000000000000000	52.306748466257666	13.73668	1401287.61037999997
5471	13301	206947	827685.000000000000000	38.135135135135137	9.795797	3222185.90927999979
5472	13302	14487	79727.000000000000000	29.971428571428572	7.772853	307420.21089900000
5473	13303	86971	276964.000000000000000	43.586776859504134	11.47635	1051899.71989999991
5474	13304	16361	77738.000000000000000	44.558823529411768	11.69639	296152.29731699999
5475	13305	29089	149435.000000000000000	57.784615384615385	15.39396	560937.20208700001
5476	13306	79397	230834.000000000000000	45.564356435643568	11.60535	906288.77505099995
5477	13307	25995	315577.000000000000000	31.169014084507044	8.019379	1226556.93472000002
5478	13308	60375	195182.000000000000000	52.372093023255815	13.47509	758591.63844100002
5479	13309	82863	273813.000000000000000	48.950413223140494	12.50193	1072095.38037999999
5480	13402	27419	199874.000000000000000	64.420454545454547	16.97677	758446.79393100005
5481	13401	206210	778707.000000000000000	49.638586956521742	12.1944	3169808.41000000015
5482	13403	18366	181490.000000000000000	44.576470588235296	11.00691	735009.40757100005
5483	13404	207248	714286.000000000000000	50.334375000000001	12.8569	2796407.68190000020
5484	13405	138591	577960.000000000000000	57.360784313725489	14.93677	2219505.48167000012
5485	13406	16557	337725.000000000000000	40.143678160919542	8.941177	1516301.90755999996
5486	13501	324322	1827463.000000000000000	41.031322505800468	9.570608	7834739.45411000028
5487	13502	149529	638284.000000000000000	45.115384615384613	11.53026	2497465.56581000006
5488	13503	55191	683708.000000000000000	37.218649517684888	9.417216	2702145.49501999980
5489	13504	119923	592927.000000000000000	55.701886792452832	14.36151	2299699.55291000009
5490	13505	38625	559134.000000000000000	37.433070866141733	9.659595	2166768.19849999994
5491	13506	38141	1162134.000000000000000	32.842105263157897	7.854078	4859504.21650000010
5492	13507	72915	419012.000000000000000	43.354838709677416	11.31186	1605942.78750000009
5493	13601	143563	1947698.000000000000000	33.847959183673467	7.19706	9160073.83720999956
5494	13602	88820	1386361.000000000000000	39.621664050235481	9.909753	5543016.99120999966
5495	13603	248338	3473154.000000000000000	42.345597104945718	10.18195	1.44444618871e+07
5496	13701	16927	367919.000000000000000	31.362162162162161	7.342114	1571582.18540999992
5497	13702	40392	763716.000000000000000	27.964200477326969	5.139866	4155109.27424999978
5498	13703	20053	1427937.000000000000000	26.064085447263018	5.28482	7042410.67167999968
5499	13704	42434	658574.000000000000000	30.971246006389777	6.225017	3276594.85276000015
5500	13705	33966	281013.000000000000000	41.280000000000001	10.57094	1097368.87370000011
5501	13801	47570	645004.000000000000000	59.265432098765430	13.69136	2792011.54248999991
5502	13802	45724	1307455.000000000000000	34.738775510204079	6.836943	6643229.99897999968
5503	13803	77465	1816933.000000000000000	41.239711934156375	8.762115	8551565.57021999918
5504	13804	60482	6499892.000000000000000	26.053435114503817	2.333301	7.25772233959e+07
5505	13901	34616	412192.000000000000000	59.284263959390863	14.23736	1716364.64216999989
5506	13902	33163	898381.000000000000000	46.995444191343964	11.07353	3812680.41862000013
5507	13903	17923	535387.000000000000000	52.429553264604813	11.15929	2515401.11322000017
5508	13904	48414	943538.000000000000000	45.972972972972975	10.34092	4194717.78239999991
5509	14001	10259	94764.000000000000000	44.688888888888890	10.88138	389187.67965300003
5510	14002	3422	130161.000000000000000	44.218750000000000	10.65674	540086.09902199998
5511	14003	30817	1048784.000000000000000	40.361277445109778	9.735119	4348201.88826000039
5512	14004	16210	427209.000000000000000	34.348547717842322	6.945401	2112766.18618000019
5513	14005	13098	444058.000000000000000	41.903669724770644	9.808739	1897049.26637000008
5514	14006	9201	266301.000000000000000	42.233870967741936	10.48978	1072179.26977999997
5515	14007	57020	1343702.000000000000000	34.686549707602339	2.324084	2.00545221523e+07
5516	14008	26249	541424.000000000000000	57.561403508771932	12.64097	2465405.67462999979
5517	14009	80313	996851.000000000000000	53.680722891566262	12.39384	4317604.29818999954
5518	14010	45771	547614.000000000000000	57.052044609665430	13.45711	2321634.34531999985
5519	14011	17970	1598436.000000000000000	27.520333680917624	3.877906	1.13436199867e+07
5520	14012	14699	306495.000000000000000	49.036144578313255	10.33152	1454707.33853000007
5521	14013	21924	232437.000000000000000	58.890909090909091	14.38982	951257.78710099997
5522	14014	1316	37192.000000000000000	49.555555555555557	7.804931	236141.77862600001
5523	14015	31540	649168.000000000000000	42.853932584269664	8.624175	3225746.32527999999
5524	14016	165785	2358920.000000000000000	28.209756097560977	3.589874	1.85367412916e+07
5525	14017	14492	685847.000000000000000	32.759562841530055	6.975436	3221024.27306000004
5526	14018	2710	142234.000000000000000	52.520547945205479	11.77124	634615.12258600001
5527	14019	72022	1100770.000000000000000	40.384969325153371	3.324279	1.33726928048e+07
5528	14101	5435	137931.000000000000000	64.068493150684930	13.62682	648502.89716399997
5529	14102	9138	234298.000000000000000	43.210084033613448	10.12189	1000212.31980000006
5530	14103	15734	967055.000000000000000	39.569037656903767	9.149965	4182030.58229999989
5531	14104	6657	597590.000000000000000	36.742474916387962	8.419908	2607740.79463999998
5532	14106	32390	687024.000000000000000	36.242603550295861	8.46648	2940955.03347000014
5533	14107	2828	2035689.000000000000000	30.001915708812259	6.608768	9241446.49818000011
5534	14201	36830	4446542.000000000000000	38.923233143785538	7.688301	2.25113194452e+07
5535	14202	15175	4093503.000000000000000	36.948339483394832	7.794703	1.94039625816e+07
5536	14203	83378	8510102.000000000000000	36.336436458107812	7.178081	4.30793094772e+07
5537	14204	451	666605.000000000000000	21.083150984682714	.3157572	4.45092989657e+07
5538	14301	63730	4318805.000000000000000	30.620689655172413	3.291897	4.01728200992e+07
5539	14302	24010	3464657.000000000000000	29.210123351765205	.5264684	1.92230076794e+08
5540	14303	2928	3286395.000000000000000	28.928053541550476	5.605418	1.69602000658e+07
5541	14401	24074	747172.000000000000000	29.659751037344400	2.113898	1.04834461238e+07
5542	14402	46421	1010594.000000000000000	33.281081081081084	5.061483	6645020.69027999975
5543	14404	59	93498.000000000000000	24.473282442748090	.0820438	2.78900286023e+07
5544	14405	330	244795.000000000000000	26.504901960784313	.1850366	3.50647725053e+07
5545	14502	73894	9912686.000000000000000	33.576909476661953	5.270653	6.31491689701e+07
5546	14601	457	394222.000000000000000	20.068493150684933	.3076363	2.57168640473e+07
5547	14602	7987	816218.000000000000000	25.394977168949772	3.463561	5984546.15684000030
5548	14603	7089	639217.000000000000000	16.219616204690830	.2001837	5.17917129434e+07
5549	14604	11216	761537.000000000000000	24.792540792540791	2.534205	7450240.43926000036
5550	14605	1290	16250.000000000000000	26.000000000000000	.0431223	9797708.48554000072
5551	14608	3032	734561.000000000000000	23.440545808966860	.1850567	9.30445169939e+07
5552	14501	13391	3156266.000000000000000	18.650841605524384	.8762532	6.71803711021e+07
5558	211309	48227	1088364.000000000000000	25.531055900621119	2.915699	9530160.81271000020
5641	12007	2027	165244.000000000000000	57.534482758620690	18.57856	511731.14839200000
5769	12205	447	13685.000000000000000	46.500000000000000	11.26978	56465.38401290000
5770	12211	172	17604.000000000000000	52.750000000000000	12.04084	77121.78907580000
5771	14606	228	549976.000000000000000	18.841423948220065	1.071447	9671339.20315999910
5775	11305	367	173064.000000000000000	24.290322580645160	5.282029	795864.68983299995
5776	14403	1	255926.000000000000000	24.405714285714286	.4082664	1.52989723674e+07
5819	211240	1366	23186.000000000000000	29.774193548387096	.5701863	1210734.92446999997
5820	211237	4925	80671.000000000000000	24.410256410256409	.958297	2054895.20467999997
5821	14105	1	566495.000000000000000	36.699669966996701	7.970288	2608460.39739000006
5822	14607	1	1322758.000000000000000	23.410764872521245	1.477853	2.09538920470e+07
5867	14503	1	3771279.000000000000000	16.870400000000000	.5899158	1.07850957945e+08
5895	19999	1	323977.000000000000000	17.107638888888889	.0031172	1.77800797948e+09
