OBJECTID_1	Ssec_Code_	jobs_weight_1	jobs_weight_2	jobs_weight_3	total_empl_shriaka	total_empl
265	210101	.0003759	.0001874	.0008207	6332.732	4575560
266	210102	.0026796	.0013359	.0058508	45143.5	4575560
267	210103	.0007389	.0003684	.0016133	12448.26	4575560
268	210104	.0008472	.0004223	.0018497	14272.17	4575560
269	210105	.0000588	.0000293	.0001284	990.9445	4575560
270	210106	.0001703	.0000849	.0003719	2869.791	4575560
271	210107	.0002861	.0001427	.0006248	4820.746	4575560
272	210108	.0002322	.0001158	.0005071	3912.356	4575560
273	210109	.0001145	.0000571	.0002501	1929.498	4575560
274	210201	.0002913	.0007106	.0012026	10086.71	4575560
275	210202	.0002773	.0006764	.0011447	9601.067	4575560
276	210203	.00059	.0014393	.0024359	20430.8	4575560
277	210204	.0003701	.0009028	.0015279	12815.11	4575560
278	210205	.0004491	.0010954	.001854	15549.86	4575560
279	210206	.0008777	.0021411	.0036238	30393.45	4575560
280	210301	.0001283	.0013047	.0010775	11486.88	4575560
281	210302	.0005192	.0052796	.0043605	46484.18	4575560
282	210303	.0001367	.0013903	.0011482	12240.63	4575560
283	210304	.0000293	.0002979	.000246	2622.974	4575560
284	210305	.0000986	.0010024	.0008279	8825.854	4575560
285	210306	.0001807	.0018371	.0015173	16174.49	4575560
286	210401	.0003081	.0002248	.00062	5275.051	4575560
287	210402	.0003861	.0002817	.0007769	6610.431	4575560
288	210403	.0006771	.0004941	.0013627	11594.08	4575560
289	210404	.0001809	.000132	.0003641	3098.045	4575560
290	210405	.0000987	.000072	.0001987	1690.464	4575560
291	210406	.0001293	.0000943	.0002602	2213.597	4575560
292	210407	.0001057	.0000771	.0002127	1809.343	4575560
293	210408	.0001729	.0001262	.000348	2960.907	4575560
294	210409	.0000509	.0000371	.0001025	871.7067	4575560
295	210410	.0003582	.0002614	.0007208	6133.089	4575560
296	210411	.0008182	.0005971	.0016467	14010.29	4575560
297	210501	.0000781	.0000664	.0003029	2047.172	4575560
298	210502	.000954	.0008113	.0037013	25012.8	4575560
299	210503	.0009189	.0007814	.003565	24091.73	4575560
300	210504	.0007962	.0006771	.003089	20875.05	4575560
303	210505	.0002954	.0002512	.001146	7744.434	4575560
304	211508	.0000337	.0000221	.0000845	641.5609	4575560
305	210507	.0006872	.0005844	.0026661	18016.8	4575560
306	210601	.0008735	.0008501	.0025575	19588.28	4575560
307	210602	.000367	.0003571	.0010745	8229.498	4575560
308	210603	.0012954	.0012607	.0037927	29049.23	4575560
309	210701	.0002243	.0003134	.0009314	6721.888	4575560
310	210702	.0004894	.0006838	.0020323	14667.16	4575560
311	210703	.0007123	.0009952	.0029577	21345.76	4575560
312	210704	.0008264	.0011547	.0034316	24766.2	4575560
313	210801	.0000658	.000067	.0002758	1869.992	4575560
314	210802	.002864	.0029164	.0120016	81362.63	4575560
315	210803	.0002356	.0002399	.0009874	6693.863	4575560
316	210804	.0003128	.0003186	.0013109	8887.241	4575560
317	210805	.0003715	.0003782	.0015566	10552.35	4575560
318	210806	.0001726	.0001757	.0007231	4901.972	4575560
319	210807	.0001385	.000141	.0005803	3933.949	4575560
320	210901	.0001539	.0001271	.0006328	4181.125	4575560
321	210902	.0000702	.000058	.0002886	1907.167	4575560
322	210903	.0001084	.0000895	.0004457	2945.122	4575560
323	210904	.0001095	.0000904	.0004504	2975.687	4575560
324	210905	.0004435	.0003662	.0018234	12047.94	4575560
325	210906	.0001742	.0001438	.0007161	4731.726	4575560
326	210907	.0001029	.000085	.0004231	2795.394	4575560
327	210908	.0001268	.0001047	.0005214	3444.803	4575560
328	210909	.0000522	.0000431	.0002146	1418.205	4575560
329	210910	.0001302	.0001075	.0005351	3535.858	4575560
330	210911	.0000458	.0000378	.0001883	1244.268	4575560
331	210912	.0000181	.000015	.0000746	492.7082	4575560
332	211001	.000786	.0004442	.0019306	14462.61	4575560
333	211002	.0002076	.0001173	.00051	3820.75	4575560
334	211003	.0003518	.0001988	.000864	6472.637	4575560
335	211101	.0001685	.0001479	.0006796	4557.571	4575560
336	211102	.0000675	.0000592	.0002722	1825.241	4575560
337	211103	.0000555	.0000487	.0002237	1500.008	4575560
338	211104	.0002394	.00021	.0009653	6473.037	4575560
339	211105	.0000741	.000065	.0002989	2004.133	4575560
340	211106	.0000602	.0000528	.0002428	1628.405	4575560
341	211107	.0000906	.0000795	.0003653	2449.411	4575560
342	211108	.0000647	.0000567	.0002607	1748.312	4575560
343	211109	.0000241	.0000212	.0000972	652.0922	4575560
344	211110	.0000602	.0000529	.0002429	1628.969	4575560
345	211111	.0001634	.0001434	.0006589	4418.42	4575560
346	211112	.0000879	.0000772	.0003547	2378.259	4575560
347	211113	.0002983	.0002617	.0012028	8065.746	4575560
348	211114	.0000356	.0000313	.0001437	963.5137	4575560
349	211115	.0000607	.0000533	.0002449	1642.401	4575560
350	211116	.0001114	.0000978	.0004494	3013.316	4575560
351	211117	.0001307	.0001147	.0005269	3533.551	4575560
352	211118	.0000952	.0000835	.0003838	2573.858	4575560
353	211119	.0000846	.0000743	.0003413	2288.756	4575560
354	211201	.0000507	.0000457	.0002791	1718.215	4575560
355	211202	6.53e-06	5.88e-06	.0000359	221.115	4575560
356	211203	.0000555	.00005	.0003051	1878.704	4575560
357	211204	.0000354	.0000319	.0001948	1199.71	4575560
358	211205	.0000348	.0000314	.0001914	1178.507	4575560
359	211206	2.61e-06	2.35e-06	.0000144	88.47916	4575560
360	211207	.0000142	.0000128	.0000782	481.6444	4575560
361	211208	.0000533	.0000481	.0002934	1806.3	4575560
362	211209	.0000858	.0000773	.000472	2906.306	4575560
363	211210	.0000205	.0000185	.0001128	694.2933	4575560
364	211211	.0000473	.0000426	.00026	1600.911	4575560
365	211212	.0000201	.0000181	.0001104	679.9342	4575560
366	211213	.0000687	.0000619	.0003776	2324.939	4575560
367	211214	.0000354	.0000319	.0001947	1198.928	4575560
368	211215	2.45e-06	2.21e-06	.0000135	83.12673	4575560
369	211216	.0000262	.0000236	.0001441	887.3801	4575560
370	211217	.0000296	.0000267	.000163	1003.526	4575560
371	211218	.0000141	.0000127	.0000777	478.1422	4575560
372	211219	.0000223	.0000201	.0001228	756.0847	4575560
373	211220	.0001112	.0001002	.0006114	3764.634	4575560
374	211221	.0000369	.0000333	.0002031	1250.465	4575560
375	211222	.0000348	.0000313	.0001913	1177.799	4575560
376	211223	.0001133	.0001021	.0006231	3836.486	4575560
377	211224	.0000434	.0000391	.0002386	1468.968	4575560
378	211225	.0000249	.0000225	.0001371	843.86	4575560
379	211226	.0000609	.0000549	.0003352	2063.906	4575560
380	211227	.0000147	.0000132	.0000808	497.683	4575560
381	211228	7.88e-06	7.10e-06	.0000433	266.6825	4575560
382	211229	.0000164	.0000148	.0000903	556.2474	4575560
383	211230	.0000189	.000017	.000104	640.5878	4575560
384	211231	5.95e-06	5.36e-06	.0000327	201.3363	4575560
385	211232	.0000379	.0000342	.0002085	1283.669	4575560
386	211233	9.33e-06	8.41e-06	.0000513	316.0667	4575560
387	211234	.0000245	.000022	.0001345	828.275	4575560
388	211235	.0000137	.0000124	.0000754	464.1345	4575560
389	211238	.000013	.0000117	.0000715	440.3268	4575560
390	211239	.0000353	.0000318	.0001939	1193.749	4575560
391	211301	.0001304	.0000563	.0003016	2234.158	4575560
392	211302	.0001938	.0000837	.0004482	3320.289	4575560
393	211303	.0000308	.0000133	.0000713	528.4239	4575560
394	211304	.0000286	.0000124	.0000662	490.3275	4575560
395	211305	.0000673	.0000291	.0001557	1153.383	4575560
396	211306	.0000133	5.76e-06	.0000309	228.7204	4575560
397	211307	.0003641	.0001572	.0008422	6238.701	4575560
398	211308	.0004465	.0001928	.0010327	7650.469	4575560
399	211310	.0000463	.00002	.0001071	793.1401	4575560
400	211311	.0000363	.0000157	.0000839	621.4426	4575560
401	211312	.0000682	.0000295	.0001578	1169.208	4575560
402	211313	.0003074	.0001328	.0007111	5267.734	4575560
403	211314	.0001021	.0000441	.0002362	1749.807	4575560
404	211315	7.97e-06	3.44e-06	.0000184	136.5612	4575560
405	211316	.0001516	.0000655	.0003507	2597.625	4575560
406	211317	.0000364	.0000157	.0000841	623.2367	4575560
407	211318	.0002056	.0000888	.0004757	3523.655	4575560
408	211319	.0000302	.0000131	.0000699	517.7571	4575560
409	211320	7.52e-06	3.25e-06	.0000174	128.8926	4575560
410	211321	9.05e-06	3.91e-06	.0000209	155.1545	4575560
411	211401	5.29e-06	5.46e-06	.000039	227.4859	4575560
412	211402	.0000645	.0000665	.0004752	2773.878	4575560
413	211403	4.04e-06	4.16e-06	.0000297	173.5531	4575560
414	211404	6.65e-06	6.86e-06	.000049	285.889	4575560
415	211405	.0000161	.0000166	.0001189	693.7619	4575560
416	211406	.000011	.0000114	.0000811	473.3881	4575560
417	211407	2.47e-06	2.55e-06	.0000182	106.33	4575560
418	211408	7.38e-06	7.61e-06	.0000544	317.359	4575560
419	211409	.0000582	.00006	.0004285	2501.479	4575560
420	211410	.0000161	.0000166	.0001184	691.1964	4575560
421	211411	.0000572	.000059	.0004215	2460.21	4575560
422	211412	.0000437	.0000451	.0003218	1878.496	4575560
423	211413	.0000375	.0000386	.0002759	1610.55	4575560
424	211414	.00002	.0000206	.000147	858.1305	4575560
425	211415	.0000184	.000019	.0001357	792.1003	4575560
426	211416	.0000655	.0000675	.0004822	2814.854	4575560
427	211417	4.10e-06	4.23e-06	.0000302	176.2612	4575560
428	211418	2.58e-06	2.66e-06	.000019	111.0999	4575560
429	211419	.0000401	.0000414	.0002957	1726.251	4575560
430	211420	.000122	.0001258	.0008986	5245.619	4575560
431	211421	7.23e-06	7.45e-06	.0000532	310.8246	4575560
432	211422	.0000108	.0000112	.0000799	466.3608	4575560
433	211423	.0000143	.0000147	.0001053	614.9207	4575560
434	211501	.0001286	.0000843	.0003225	2449.895	4575560
435	211502	.0001476	.0000968	.0003702	2812.485	4575560
436	211503	.0000225	.0000148	.0000565	429.1733	4575560
437	211504	.0034347	.0022532	.008615	65443.69	4575560
438	211505	.000038	.000025	.0000954	724.6999	4575560
439	211506	.0000859	.0000563	.0002154	1636.068	4575560
440	211507	.0000935	.0000613	.0002345	1781.424	4575560
441	211601	.0003346	.0001862	.0009224	6603.711	4575560
442	211602	.0001209	.0000673	.0003333	2385.939	4575560
443	211603	.0002337	.0001301	.0006442	4612.345	4575560
444	211604	.0001396	.0000777	.0003848	2754.574	4575560
445	211605	.0002056	.0001144	.0005667	4057.157	4575560
446	211606	.0001898	.0001056	.0005233	3746.231	4575560
447	211607	8.76e-06	4.88e-06	.0000242	172.9524	4575560
448	211608	.0000894	.0000497	.0002463	1763.35	4575560
449	211609	.0000881	.0000491	.000243	1739.526	4575560
450	211610	.0000901	.0000501	.0002482	1777.214	4575560
451	211701	.0009378	.0005224	.0024769	18014.37	4575560
452	211702	.0008339	.0004645	.0022023	16017.6	4575560
453	211703	.0010648	.0005931	.0028123	20453.95	4575560
454	211704	.0011629	.0006478	.0030714	22338.33	4575560
455	211705	.0004934	.0002748	.0013031	9477.74	4575560
456	211801	3.35e-06	3.64e-06	.0000185	116.5585	4575560
457	211802	.0003865	.0004201	.0021366	13466.93	4575560
458	211803	.0000165	.000018	.0000913	575.6018	4575560
459	211804	9.42e-06	.0000102	.0000521	328.1509	4575560
460	211805	1.62e-06	1.76e-06	8.95e-06	56.41402	4575560
461	211806	9.31e-06	.0000101	.0000515	324.4861	4575560
462	211807	8.53e-06	9.27e-06	.0000472	297.2257	4575560
463	211808	.0000149	.0000162	.0000823	518.6597	4575560
464	211809	1.21e-06	1.31e-06	6.66e-06	41.99627	4575560
465	211810	.0000544	.0000591	.0003008	1895.8	4575560
466	211811	2.95e-06	3.21e-06	.0000163	102.7568	4575560
467	211812	.0000577	.0000627	.0003187	2008.732	4575560
468	211813	.0000193	.000021	.0001067	672.7696	4575560
469	211814	.0000239	.000026	.000132	832.0227	4575560
470	211815	.0003492	.0003795	.00193	12164.86	4575560
471	211816	.0000104	.0000113	.0000576	362.9639	4575560
472	211817	.0000157	.000017	.0000866	545.9802	4575560
473	211818	.0000124	.0000134	.0000683	430.5879	4575560
474	211819	9.85e-06	.0000107	.0000544	343.0448	4575560
475	211820	4.96e-06	5.39e-06	.0000274	172.8685	4575560
476	211821	.0000192	.0000208	.0001059	667.6554	4575560
477	211822	8.57e-06	9.32e-06	.0000474	298.6227	4575560
478	211823	.0000115	.0000125	.0000638	402.1816	4575560
479	211824	.0000587	.0000638	.0003242	2043.67	4575560
480	211825	.0000117	.0000127	.0000646	407.4617	4575560
481	211901	.0002155	.0009496	.0027164	17760	4575560
482	212001	.0000305	.0000616	.00015	1107.837	4575560
483	212002	.0000294	.0000594	.0001446	1068.035	4575560
484	212003	.0000258	.0000521	.0001269	936.8541	4575560
485	212004	.0000931	.0001884	.0004586	3386.426	4575560
486	212005	.0000739	.0001494	.0003638	2686.213	4575560
487	212007	.0001319	.0002669	.0006496	4796.789	4575560
488	212008	.0005015	.0010147	.0024701	18239.63	4575560
489	212009	.0000651	.0001318	.0003209	2369.36	4575560
490	212010	.0002418	.0004893	.0011911	8795.558	4575560
491	212101	.0004002	.000111	.0001883	3200.666	4575560
492	212102	.0005746	.0001593	.0002704	4595.258	4575560
493	212103	.0129406	.0035882	.0060901	103494.5	4575560
494	212104	.0012294	.0003409	.0005786	9832.061	4575560
495	212105	.001429	.0003962	.0006725	11428.61	4575560
496	212106	.0001833	.0000508	.0000863	1465.895	4575560
505	212301	6.72e-07	5.70e-06	5.41e-06	53.92643	4575560
506	212302	6.55e-06	.0000555	.0000527	525.0379	4575560
507	212303	3.08e-06	.0000261	.0000248	246.8968	4575560
508	212304	1.22e-06	.0000104	9.86e-06	98.23177	4575560
509	212305	.0000108	.0000914	.0000868	865.0588	4575560
510	212306	1.28e-06	.0000109	.0000103	102.756	4575560
511	212307	2.31e-06	.0000196	.0000186	185.306	4575560
512	212308	6.81e-06	.0000577	.0000548	546.2111	4575560
513	212309	4.04e-06	.0000343	.0000325	324.0137	4575560
514	212310	.0000701	.0005946	.0005646	5624.562	4575560
794	211236	8.93e-06	8.05e-06	.0000491	302.303	4575560
803	212006	9.80e-06	.0000198	.0000483	356.3031	4575560
2056	220811	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
2062	220822	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
2065	220804	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
2075	220828	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
2266	220821	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3078	130612	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3080	130615	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3082	130603	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3083	130614	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3084	130610	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3087	130608	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3346	130512	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3347	130513	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3349	130515	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3351	130517	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3352	130518	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3357	130523	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3370	130537	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3371	130538	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3372	130539	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3377	130544	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3380	130547	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3395	130563	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3398	130566	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3401	130569	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3580	130332	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
3591	130343	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
4127	120603	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
4130	120606	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
4152	120628	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
4158	120635	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
4170	120647	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
4176	120653	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
4604	140536	.000017	.0000152	.0000843	533.1064	4575560
4605	140537	.0000157	.0000141	.0000779	493.1514	4575560
4606	140538	.0000152	.0000136	.0000753	476.4352	4575560
4607	140539	.00004	.0000358	.0001981	1253.213	4575560
4608	140540	6.27e-06	5.62e-06	.0000311	196.5091	4575560
4609	140541	.0000217	.0000194	.0001072	678.3834	4575560
4610	140542	.0000506	.0000453	.0002506	1585.736	4575560
4611	140544	.0001199	.0001073	.0005935	3755.451	4575560
4612	140545	.0000201	.000018	.0000996	629.9395	4575560
4613	140546	.0000293	.0000262	.000145	917.4263	4575560
4614	140547	.0000628	.0000562	.0003107	1966.157	4575560
4615	140548	.0000571	.0000511	.0002825	1787.174	4575560
4616	140549	8.00e-06	7.16e-06	.0000396	250.6263	4575560
4617	140601	.0006146	.0003845	.0013076	10554.32	4575560
4618	140602	.0000731	.0000457	.0001556	1255.758	4575560
4619	140603	.000055	.0000344	.0001169	943.9229	4575560
4620	140701	.0006599	.0003163	.0013136	10477.2	4575560
4621	140702	.0005711	.0002737	.0011368	9067.294	4575560
4622	140703	.0002535	.0001215	.0005045	4024.02	4575560
4623	140704	.0001168	.000056	.0002325	1854.592	4575560
4624	140101	.0017583	.0008749	.0029028	25330	4575560
4625	140201	.0003691	.0009835	.0024259	17289	4575560
4626	140301	.0000596	.0000399	.0003308	1968.558	4575560
4627	140302	.000059	.0000396	.0003279	1951.648	4575560
4628	140303	.0000497	.0000333	.0002758	1641.649	4575560
4629	140304	.0000185	.0000124	.0001026	610.3563	4575560
4630	140305	.0000449	.0000301	.0002496	1485.5	4575560
4631	140306	.000055	.0000368	.0003053	1816.872	4575560
4632	140307	.0000307	.0000206	.0001707	1015.968	4575560
4633	140308	.0000578	.0000388	.0003212	1911.971	4575560
4634	140309	.0000712	.0000477	.0003952	2352.169	4575560
4635	140310	.0000346	.0000232	.0001919	1142.333	4575560
4636	140312	.0000673	.0000451	.0003736	2223.81	4575560
4637	140313	.0000275	.0000184	.0001527	909.0756	4575560
4638	140314	.0000182	.0000122	.0001011	601.8749	4575560
4639	140315	.0000203	.0000136	.0001125	669.8395	4575560
4640	140316	.000029	.0000195	.0001611	959.1061	4575560
4641	140317	.0000224	.000015	.0001241	738.7958	4575560
4642	140318	6.50e-06	4.36e-06	.0000361	214.9052	4575560
4643	140319	.0000246	.0000165	.0001364	811.9573	4575560
4644	140320	.0000116	7.79e-06	.0000645	384.1356	4575560
4645	140321	.0000262	.0000175	.0001453	865.0548	4575560
4646	140322	.0000382	.0000256	.0002119	1261.381	4575560
4647	140323	.0000265	.0000178	.0001474	877.3148	4575560
4648	140324	.0000421	.0000282	.0002336	1390.031	4575560
4649	140325	.0000198	.0000133	.0001102	656.0995	4575560
4650	140326	.0000198	.0000132	.0001098	653.2625	4575560
4651	140327	.0000191	.0000128	.0001058	629.8394	4575560
4652	140328	.0000263	.0000176	.000146	868.7315	4575560
4653	140329	.000015	.00001	.0000832	494.9665	4575560
4654	140330	.0000387	.000026	.0002152	1280.677	4575560
4655	140331	.0000782	.0000524	.0004343	2584.854	4575560
4656	140333	.0000679	.0000455	.0003771	2244.508	4575560
4657	140334	.0000507	.000034	.0002814	1675.024	4575560
4658	140335	.000026	.0000174	.0001445	860.2968	4575560
4659	140336	.0000334	.0000224	.0001853	1102.806	4575560
4660	140337	.0000129	8.65e-06	.0000716	426.3588	4575560
4661	140338	.0000458	.0000307	.0002545	1514.443	4575560
4662	140339	.0000255	.0000171	.0001414	841.5167	4575560
4663	140340	.0000273	.0000183	.0001515	901.644	4575560
4664	140341	.0000376	.0000252	.0002086	1241.767	4575560
4665	140401	.0000444	.000056	.0003616	2114.413	4575560
4666	140402	.0000347	.0000437	.0002822	1649.834	4575560
4667	140403	.0000166	.0000209	.0001349	788.8061	4575560
4668	140404	.0000269	.0000339	.0002191	1280.851	4575560
4669	140405	.0000382	.0000482	.0003111	1818.655	4575560
4670	140406	.0000208	.0000263	.0001695	990.8091	4575560
4671	140407	.000031	.0000391	.0002527	1477.328	4575560
4672	140408	.0000335	.0000422	.0002724	1592.653	4575560
4673	140409	.0000289	.0000364	.0002349	1373.557	4575560
4674	140410	.0000371	.0000468	.0003022	1766.853	4575560
4675	140411	.000019	.0000239	.0001545	903.4407	4575560
4676	140412	.0000232	.0000293	.0001889	1104.413	4575560
4677	140413	.0000332	.0000419	.0002703	1580.047	4575560
4678	140414	.0000345	.0000435	.000281	1642.933	4575560
4679	140415	4.80e-06	6.05e-06	.000039	228.2703	4575560
4680	140416	.0000327	.0000413	.0002666	1558.53	4575560
4681	140417	8.67e-06	.0000109	.0000705	412.4724	4575560
4682	140418	.0000176	.0000222	.0001436	839.5116	4575560
4683	140419	.000019	.0000239	.0001543	901.9116	4575560
4684	140420	.0000185	.0000233	.0001502	878.2313	4575560
4685	140421	.0000176	.0000223	.0001436	839.7347	4575560
4686	140422	.0000125	.0000158	.0001017	594.8444	4575560
4687	140501	.0000543	.0000486	.0002689	1701.222	4575560
4688	140502	.0000931	.0000834	.0004609	2916.223	4575560
4689	140503	.0000847	.0000758	.0004192	2652.288	4575560
4690	140504	.0000275	.0000246	.0001362	861.8446	4575560
4691	140505	.0000417	.0000373	.0002064	1306.162	4575560
4692	140506	.0000133	.0000119	.0000656	415.0958	4575560
4693	140507	.0000499	.0000447	.0002471	1563.748	4575560
4694	140508	.0000499	.0000447	.0002472	1563.791	4575560
4695	140509	.000024	.0000215	.0001189	752.0104	4575560
4696	140510	.0000258	.0000231	.0001279	809.2106	4575560
4697	140511	.0000208	.0000187	.0001031	652.5933	4575560
4698	140512	.0000203	.0000182	.0001006	636.5488	4575560
4699	140513	.0000486	.0000435	.0002404	1521.233	4575560
4700	140514	.0000235	.000021	.0001163	735.8341	4575560
4701	140515	.0000474	.0000425	.0002347	1485.287	4575560
4702	140516	.0000507	.0000454	.0002509	1587.752	4575560
4703	140517	3.64e-06	3.26e-06	.000018	114.153	4575560
4704	140518	.0000177	.0000159	.0000878	555.8049	4575560
4705	140519	.0000463	.0000414	.000229	1448.866	4575560
4706	140520	.0000408	.0000365	.000202	1278.168	4575560
4707	140521	.0000245	.0000219	.0001213	767.3917	4575560
4708	140522	.0000219	.0000196	.0001084	685.7707	4575560
4709	140523	.0000112	.00001	.0000553	349.924	4575560
4710	140524	.000048	.000043	.0002378	1504.652	4575560
4711	140525	.0000521	.0000466	.0002579	1631.701	4575560
4712	140526	.0000458	.000041	.0002269	1435.691	4575560
4713	140527	.0000314	.0000281	.0001552	982.0989	4575560
4714	140528	.0000763	.0000683	.0003776	2389.053	4575560
4715	140529	.000036	.0000323	.0001783	1128.39	4575560
4716	140530	.0000195	.0000175	.0000967	611.7446	4575560
4717	140531	.0000831	.0000744	.0004112	2601.527	4575560
4718	140532	.0000302	.000027	.0001494	945.4419	4575560
4719	140705	.0002303	.0001104	.0004584	3655.752	4575560
4720	140706	.0001537	.0000737	.0003059	2439.914	4575560
4721	140707	.0000504	.0000242	.0001004	800.679	4575560
4722	140708	.0003374	.0001617	.0006715	5355.87	4575560
4723	140710	.0001561	.0000748	.0003107	2477.892	4575560
4724	140711	.0004738	.0002271	.000943	7521.501	4575560
4725	140712	.0003401	.000163	.0006769	5399.043	4575560
4726	140713	.0001265	.0000606	.0002517	2007.737	4575560
4727	140714	.000296	.0001419	.0005892	4699.311	4575560
4728	140715	.0001359	.0000651	.0002705	2157.262	4575560
4729	140716	.0001589	.0000761	.0003162	2522.091	4575560
4730	140717	.0000436	.0000209	.0000868	692.2007	4575560
4731	140718	.0000381	.0000183	.0000759	605.4077	4575560
4732	140801	.0024524	.0014151	.0031194	31969	4575560
4733	140901	.0004074	.0002408	.0008889	7033.094	4575560
4734	140902	.0002062	.0001218	.0004498	3558.918	4575560
4735	140903	.00031	.0001832	.0006762	5350.386	4575560
4736	140904	.0001934	.0001143	.0004219	3338.361	4575560
4737	140905	.0003877	.0002292	.0008459	6692.959	4575560
4738	140906	.0002161	.0001277	.0004715	3730.497	4575560
4739	140907	.0002023	.0001196	.0004414	3492.246	4575560
4740	140908	.0007293	.000431	.0015909	12588	4575560
4741	140909	.0005276	.0003118	.0011511	9107.772	4575560
4742	140910	.0006614	.0003909	.0014429	11416.71	4575560
4743	140911	.0004013	.0002372	.0008755	6927.596	4575560
4744	140912	.0000716	.0000423	.0001562	1235.977	4575560
4745	140913	.0002585	.0001528	.000564	4462.87	4575560
4746	140914	.0003607	.0002132	.000787	6226.784	4575560
4747	140915	.0000933	.0000551	.0002035	1610.21	4575560
4748	140916	.0001611	.0000952	.0003515	2781.449	4575560
4749	140917	.0000732	.0000432	.0001596	1262.76	4575560
4750	140918	.0001794	.000106	.0003913	3096.404	4575560
4751	141001	.0011513	.0004699	.001686	15132.43	4575560
4752	141002	.0043459	.0017737	.0063642	57120.06	4575560
4753	141003	.0009748	.0003979	.0014275	12812.5	4575560
4754	141101	.0031897	.0018893	.0068569	54613.06	4575560
4755	141102	.0024	.0014216	.0051594	41092.94	4575560
4756	141201	.0024364	.0017078	.0070905	51405	4575560
4757	141302	.0000757	.0000721	.0003438	2249.205	4575560
4758	141303	.0000377	.000036	.0001714	1121.236	4575560
4759	141304	8.51e-06	8.11e-06	.0000387	252.9619	4575560
4760	141305	.0000345	.0000328	.0001565	1024.179	4575560
4761	141306	.0000284	.0000271	.000129	843.8847	4575560
4762	141307	.0000684	.0000652	.0003107	2032.471	4575560
4763	141309	.0000388	.000037	.0001763	1153.367	4575560
