OBJECTID_1	Ssec_Code_	jobs_weight_1	jobs_weight_2	jobs_weight_3	total_empl_shriaka	total_empl
4764	141310	.0000212	.0000202	.0000964	630.3763	4575560
4765	141311	.0000347	.0000331	.0001577	1031.851	4575560
4766	141312	.000074	.0000706	.0003364	2200.747	4575560
4767	141314	.0000464	.0000443	.000211	1380.181	4575560
4768	141316	.0000472	.000045	.0002147	1404.503	4575560
4769	141317	.0000447	.0000426	.0002032	1329.584	4575560
4770	141318	.0000494	.0000471	.0002244	1467.946	4575560
4771	141319	.0000222	.0000212	.000101	660.8247	4575560
4772	141320	.0000114	.0000109	.0000519	339.7703	4575560
4773	141321	.0000118	.0000112	.0000536	350.5361	4575560
4774	141322	.0000367	.000035	.0001669	1091.819	4575560
4775	141323	.0000386	.0000368	.0001755	1148.133	4575560
4776	141324	.0000358	.0000341	.0001625	1063.278	4575560
4777	141325	.0000573	.0000546	.0002603	1702.819	4575560
4778	141326	.0000332	.0000317	.0001509	987.5659	4575560
4779	141327	.0000136	.0000129	.0000617	403.7194	4575560
4780	141328	.0000808	.000077	.0003671	2401.978	4575560
4781	141329	.0000371	.0000353	.0001685	1102.176	4575560
4782	141330	.0000136	.000013	.0000618	404.6565	4575560
4783	141331	.0000287	.0000274	.0001306	854.3683	4575560
4784	141332	.0000219	.0000209	.0000997	652.1013	4575560
4785	141333	.0000705	.0000672	.0003204	2096.16	4575560
4786	141334	9.12e-06	8.69e-06	.0000414	271.1246	4575560
4787	141335	.0000244	.0000233	.0001108	725.2049	4575560
4788	141336	.0000505	.0000482	.0002297	1502.771	4575560
4789	141337	.000116	.0001106	.0005272	3448.969	4575560
4790	141401	.0000525	.0000466	.0001495	1137.487	4575560
4791	141402	.0001927	.0001709	.0005484	4172.908	4575560
4792	141403	.000108	.0000958	.0003073	2338.406	4575560
4793	141404	.0001223	.0001084	.0003479	2647.199	4575560
4794	141502	.0005229	.0002582	.0011409	8794.121	4575560
4795	141503	.0001198	.0000591	.0002613	2014.421	4575560
4796	141504	.0001358	.0000671	.0002964	2284.479	4575560
4797	141505	.0004034	.0001991	.0008801	6783.614	4575560
4798	141506	.0001636	.0000808	.000357	2752.109	4575560
4799	141507	.0001662	.000082	.0003625	2794.541	4575560
4800	141508	.0004303	.0002124	.0009388	7236.655	4575560
4801	141509	.0001209	.0000597	.0002637	2032.746	4575560
4802	141510	.000048	.0000237	.0001048	807.6014	4575560
4803	141511	.0001668	.0000823	.0003639	2804.877	4575560
4804	140423	.0000249	.0000313	.0002023	1182.901	4575560
4805	140533	.0000277	.0000248	.0001371	867.6783	4575560
4806	140534	.0000568	.0000508	.0002812	1778.966	4575560
4807	141512	.0001352	.0000668	.000295	2273.983	4575560
4808	141513	.0006667	.0003291	.0014546	11212.18	4575560
4809	140332	.0000217	.0000146	.0001208	718.9055	4575560
4810	141308	.0000357	.000034	.0001621	1060.638	4575560
4811	141315	.0000111	.0000106	.0000507	331.39	4575560
4812	141601	.0040971	.0004776	.0017702	29031.56	4575560
4813	141602	.0099972	.0011655	.0043195	70839.43	4575560
4814	140311	.0001105	.000074	.0006134	3650.994	4575560
4815	141501	.0016253	.0008024	.0035461	27333.67	4575560
4816	140535	.0000495	.0000443	.0002449	1549.534	4575560
4817	140543	.0000218	.0000195	.0001078	682.2903	4575560
4818	140709	.000267	.0001279	.0005314	4238.239	4575560
4819	141301	.0001185	.000113	.0005386	3524.036	4575560
4820	141313	.0000741	.0000707	.0003368	2203.466	4575560
4909	170741	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
4910	170742	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
4912	170745	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5059	170641	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5061	170603	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5071	170614	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5075	170618	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5089	170633	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5102	170646	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5105	170638	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5113	170706	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5138	170731	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5143	171202	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5144	171211	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5148	170832	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5149	170819	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5152	170842	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5154	170830	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5157	170816	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5163	170846	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5164	170843	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5166	170811	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5167	170808	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5168	170854	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5169	170825	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5171	170801	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5175	170833	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5176	170827	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5177	170805	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5178	170812	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5181	170826	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5182	170838	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5188	170803	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5191	170855	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5192	170815	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5193	170817	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5197	170851	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5199	170840	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5205	10101	.0000154	6.95e-06	.0000198	192.5859	4575560
5206	10102	.0000215	9.72e-06	.0000276	269.4333	4575560
5207	10103	.0000948	.0000428	.0001218	1187.038	4575560
5208	10104	.0008235	.000372	.0010574	10307.97	4575560
5209	10105	.0000443	.00002	.0000568	553.9686	4575560
5210	10201	.000218	.0001468	.0004573	3761.31	4575560
5211	10202	.000049	.000033	.0001028	845.4526	4575560
5212	10203	.0007454	.000502	.001564	12863.71	4575560
5213	10204	.0009098	.0006127	.001909	15701.22	4575560
5214	10205	.0001647	.0001109	.0003456	2842.744	4575560
5215	10206	.000996	.0006708	.0020898	17188.38	4575560
5216	10207	.0016705	.001125	.0035049	28828.04	4575560
5217	10208	.0009831	.0006621	.0020628	16966.14	4575560
5218	10301	.0001169	.0001207	.0003903	2872.934	4575560
5219	10302	.000191	.0001972	.0006376	4693.579	4575560
5220	10303	.0005164	.0005332	.0017237	12689.15	4575560
5221	10304	.0004161	.0004296	.001389	10225.33	4575560
5222	10401	.0015924	.0004005	.0013008	15070.63	4575560
5223	10402	.0002086	.0000525	.0001704	1974.159	4575560
5224	10403	.0004273	.0001075	.0003491	4044.215	4575560
5225	10501	.0000115	5.71e-06	.0000168	155.5416	4575560
5226	10502	7.28e-06	3.63e-06	.0000107	98.79264	4575560
5227	10503	.0000308	.0000154	.0000453	418.5677	4575560
5228	10504	.0000327	.0000163	.0000479	443.26	4575560
5229	10505	.0000315	.0000157	.0000462	427.7034	4575560
5230	10506	.0017398	.0008675	.0025532	23612.13	4575560
5231	10601	.000167	.0009069	.0010608	9767.511	4575560
5232	10602	.0000182	.0000986	.0001153	1061.941	4575560
5233	10603	.0001911	.001038	.0012141	11179	4575560
5234	10604	.0003918	.002128	.0024891	22918.56	4575560
5235	10605	.0001073	.0005827	.0006816	6275.987	4575560
5236	10701	.0007523	.0006915	.0017983	14834.2	4575560
5237	10702	.0002523	.0002319	.0006031	4975.181	4575560
5238	10703	.0035566	.0032693	.0085022	70134.62	4575560
5239	10801	.0008716	.0009929	.0025556	20224.17	4575560
5240	10802	.0012507	.0014247	.0036671	29020.68	4575560
5241	10803	.0004973	.0005665	.0014581	11539.15	4575560
5242	10901	.0000829	.0001034	.0002928	2191.978	4575560
5243	10902	.0002314	.0002886	.0008178	6121.111	4575560
5244	10903	.0000583	.0000727	.000206	1542.261	4575560
5245	10904	.0000661	.0000825	.0002337	1749.159	4575560
5246	10905	.0003618	.0004514	.0012788	9572.319	4575560
5247	10906	.0000997	.0001244	.0003524	2637.717	4575560
5248	10907	.0000437	.0000545	.0001544	1155.472	4575560
5249	10908	.0000824	.0001028	.0002913	2180.562	4575560
5250	10909	.0002269	.000283	.0008018	6001.802	4575560
5251	10910	.0003027	.0003776	.0010698	8007.509	4575560
5252	10911	.0000687	.0000857	.0002428	1817.641	4575560
5253	10912	.0002318	.0002892	.0008194	6133.471	4575560
5254	11001	.000204	.0002762	.0005693	4802.057	4575560
5255	11002	.0000881	.0001192	.0002458	2073.075	4575560
5256	11003	.0001054	.0001428	.0002942	2481.844	4575560
5257	11004	.0000517	.00007	.0001443	1217.178	4575560
5258	11005	.0000499	.0000676	.0001394	1175.785	4575560
5259	11006	.0001056	.000143	.0002947	2485.767	4575560
5276	11007	.0000627	.0000849	.000175	1476	4575560
5277	11008	.0002081	.0002817	.0005807	4898.147	4575560
5278	11009	.0000834	.0001129	.0002327	1962.766	4575560
5279	11010	.0002667	.0003612	.0007445	6279.386	4575560
5280	11011	.0001048	.000142	.0002926	2468.25	4575560
5281	11012	.0001418	.000192	.0003958	3338.752	4575560
5282	11013	.0002714	.0003675	.0007574	6388.555	4575560
5283	11014	.0000695	.0000941	.0001941	1636.817	4575560
5284	11015	.0000638	.0000864	.000178	1501.62	4575560
5285	11101	.0001546	.0000988	.0004922	3411.559	4575560
5286	11102	.0002776	.0001775	.000884	6127.268	4575560
5287	11103	9.27e-06	5.93e-06	.0000295	204.6844	4575560
5288	11104	.0003271	.0002092	.0010416	7219.448	4575560
5289	11105	.0000582	.0000372	.0001854	1285.045	4575560
5290	11106	.0000392	.0000251	.0001249	865.6007	4575560
5291	11107	6.88e-06	4.40e-06	.0000219	151.763	4575560
5292	11108	7.48e-06	4.78e-06	.0000238	165.122	4575560
5293	11109	5.01e-06	3.20e-06	.0000159	110.4906	4575560
5294	11110	.0000173	.0000111	.0000552	382.296	4575560
5295	11111	.0000146	9.31e-06	.0000464	321.5118	4575560
5296	11112	9.46e-06	6.05e-06	.0000301	208.8474	4575560
5297	11113	.000033	.0000211	.000105	728.0928	4575560
5298	11114	.0000753	.0000481	.0002397	1661.27	4575560
5299	11201	.0002951	.0004797	.000819	7292.721	4575560
5300	11202	.0001649	.0002681	.0004577	4075.787	4575560
5301	11203	.0000548	.0000891	.0001521	1354.029	4575560
5302	11204	.0002514	.0004087	.0006978	6213.309	4575560
5303	11205	.000021	.0000342	.0000584	519.7298	4575560
5304	11206	.0000377	.0000613	.0001046	931.3275	4575560
5305	11207	.0006803	.0011059	.0018881	16812.04	4575560
5306	11208	.0000557	.0000906	.0001547	1377.684	4575560
5307	11209	.0000682	.0001108	.0001892	1685.048	4575560
5308	11210	.0000192	.0000311	.0000532	473.3253	4575560
5309	11301	.0002432	.0001132	.0004611	3740.324	4575560
5310	11302	.0001984	.0000924	.0003762	3051.798	4575560
5311	11303	.0003467	.0001614	.0006575	5333.615	4575560
5312	11304	.0004272	.0001989	.0008101	6571.088	4575560
5313	11306	.0001371	.0000638	.0002599	2108.214	4575560
5314	11307	.0003908	.0001819	.0007411	6011.523	4575560
5315	11308	.0008354	.0003889	.0015842	12850.17	4575560
5316	11401	.0001131	.0000704	.0002105	1802.88	4575560
5317	11402	.000135	.0000841	.0002513	2152.342	4575560
5318	11403	.0000634	.0000395	.000118	1010.268	4575560
5319	11404	.0001481	.0000922	.0002758	2361.871	4575560
5320	11405	.0001874	.0001167	.0003489	2988.183	4575560
5321	11406	.0001145	.0000713	.0002132	1825.415	4575560
5322	11407	.0001001	.0000623	.0001864	1596.281	4575560
5323	11408	.0001292	.0000805	.0002406	2060.065	4575560
5324	11409	.0008192	.0005101	.001525	13059.87	4575560
5325	11410	.0001657	.0001032	.0003086	2642.513	4575560
5326	11411	.0001116	.0000695	.0002078	1779.474	4575560
5327	11412	.0002261	.0001408	.0004209	3604.426	4575560
5328	11413	.0000973	.0000606	.0001811	1550.589	4575560
5329	11414	.0001044	.000065	.0001943	1663.828	4575560
5330	11501	.0001005	.0000769	.000454	2888.955	4575560
5331	11502	.0000672	.0000514	.0003036	1931.588	4575560
5332	11503	.0001109	.0000848	.0005009	3187.27	4575560
5333	11504	.0001833	.0001402	.0008282	5270.009	4575560
5334	11505	.0000779	.0000595	.0003517	2237.957	4575560
5335	11506	.0002354	.00018	.0010633	6765.471	4575560
5336	11507	.000086	.0000657	.0003884	2471.261	4575560
5337	11508	.000346	.0002646	.001563	9945.15	4575560
5338	11509	.0000605	.0000463	.0002733	1738.722	4575560
5339	11510	.000309	.0002363	.0013958	8881.615	4575560
5340	11601	.0008647	.0016926	.0012857	17583.65	4575560
5341	11602	.0003783	.0007405	.0005625	7692.729	4575560
5342	11603	.0006384	.0012497	.0009493	12982.76	4575560
5343	11604	.0003947	.0007726	.0005869	8026.358	4575560
5344	11605	.0004117	.0008059	.0006122	8372.498	4575560
5345	11606	.0002969	.0005811	.0004414	6037.293	4575560
5346	11607	.0007664	.0015002	.0011395	15584.6	4575560
5347	11608	.0009421	.0018442	.0014009	19159.09	4575560
5348	11609	.0003092	.0006052	.0004598	6287.672	4575560
5349	11610	.0004414	.0008641	.0006563	8976.349	4575560
5350	11701	.0006715	.0012551	.0007839	12402.07	4575560
5351	11702	.0009205	.0017204	.0010745	16999.8	4575560
5352	11703	.0005549	.0010372	.0006478	10248.69	4575560
5353	11704	.000606	.0011327	.0007074	11192.43	4575560
5354	11801	.000028	.0003567	.0002247	2788.595	4575560
5355	11802	.0000203	.0002587	.0001629	2022.143	4575560
5356	11803	.0001395	.001775	.0011179	13875.06	4575560
5357	11804	.0000563	.000716	.000451	5597.203	4575560
5358	11901	.0000579	.0000877	.0002318	1726.904	4575560
5359	11902	.0000325	.0000492	.0001302	969.9686	4575560
5360	11903	.0000779	.0001178	.0003115	2320.622	4575560
5361	11904	.0000364	.0000551	.0001456	1084.418	4575560
5362	11905	.0000352	.0000533	.000141	1050.636	4575560
5363	11906	.0000383	.000058	.0001533	1141.886	4575560
5364	11907	.0002648	.0004007	.0010596	7893.623	4575560
5365	11908	.0000366	.0000554	.0001465	1091.672	4575560
5366	11909	.0000932	.0001411	.0003731	2779.155	4575560
5367	11910	.0000276	.0000417	.0001103	821.7739	4575560
5368	11911	.0000416	.000063	.0001666	1241.284	4575560
5369	11912	.0000436	.0000659	.0001743	1298.816	4575560
5370	11913	.0000523	.0000792	.0002094	1559.647	4575560
5371	11914	.0001367	.0002069	.0005471	4075.35	4575560
5372	11915	.0000181	.0000275	.0000726	540.9153	4575560
5373	11916	.000074	.000112	.0002961	2205.654	4575560
5374	11917	.0001653	.0002501	.0006613	4926.374	4575560
5375	11918	.0000942	.0001425	.0003768	2806.735	4575560
5376	11919	.0000262	.0000397	.0001049	781.5698	4575560
5377	12001	.0002824	.0004663	.001098	8449.345	4575560
5378	12002	.0001203	.0001986	.0004677	3598.937	4575560
5379	12003	.0001683	.000278	.0006545	5036.744	4575560
5380	12004	.0005731	.0009463	.0022284	17148.13	4575560
5381	12005	.0002348	.0003877	.0009128	7024.771	4575560
5382	12006	.0001714	.000283	.0006664	5127.981	4575560
5383	12008	.0000818	.0001351	.0003181	2448.077	4575560
5384	12101	.0000624	.0000323	.0000799	799.3932	4575560
5385	12102	.0000769	.0000399	.0000985	985.1052	4575560
5386	12103	.0001517	.0000786	.0001942	1942.075	4575560
5387	12104	.0001655	.0000857	.0002119	2118.99	4575560
5388	12105	.0002087	.0001081	.0002673	2672.921	4575560
5389	12106	.0001003	.000052	.0001284	1284.214	4575560
5390	12107	.0001585	.0000821	.0002029	2029.101	4575560
5391	12108	.0001321	.0000684	.0001691	1691.126	4575560
5392	12109	.0001628	.0000844	.0002085	2084.98	4575560
5393	12110	.0000761	.0000394	.0000974	974.0349	4575560
5394	12111	.0000799	.0000414	.0001023	1023.06	4575560
5395	12201	.0000493	.0000255	.0001437	999.6619	4575560
5396	12202	.0002842	.0001471	.0008293	5767.606	4575560
5397	12203	.0000807	.0000417	.0002354	1637.124	4575560
5398	12204	.0000477	.0000247	.0001392	968.4446	4575560
5399	12206	.0001347	.0000697	.000393	2733.009	4575560
5400	12207	.000196	.0001015	.0005721	3978.904	4575560
5401	12208	.0001584	.000082	.0004622	3214.721	4575560
5402	12209	.0000602	.0000312	.0001757	1221.897	4575560
5403	12210	.0000691	.0000357	.0002015	1401.658	4575560
5404	12212	.0004434	.0002295	.0012938	8998.604	4575560
5405	12213	.0000914	.0000473	.0002666	1854.399	4575560
5406	12214	.000036	.0000186	.0001051	730.9379	4575560
5407	12215	.0000784	.0000406	.0002289	1591.946	4575560
5408	12216	.0000939	.0000486	.0002739	1904.954	4575560
5409	12217	.0000633	.0000328	.0001848	1285.592	4575560
5410	12301	.0000118	.0000443	.0000783	614.886	4575560
5411	12302	.0001395	.0005255	.0009288	7292.89	4575560
5412	12303	.0000491	.0001849	.0003268	2565.865	4575560
5413	12304	.0000424	.0001598	.0002824	2217.252	4575560
5414	12305	.0000588	.0002213	.0003911	3070.96	4575560
5415	12306	.0000562	.0002116	.0003741	2937.147	4575560
5416	12401	.0001195	.0001222	.0002518	2257.692	4575560
5417	12402	.0005833	.0005964	.001229	11020.95	4575560
5418	12403	.0004593	.0004696	.0009677	8677.725	4575560
5419	12404	.0000506	.0000517	.0001065	955.1337	4575560
5420	12405	.0000252	.0000257	.0000531	475.808	4575560
5421	12406	.0000484	.0000495	.0001019	913.7888	4575560
5422	12407	.0000224	.000023	.0000473	424.1407	4575560
5423	12408	.0000209	.0000213	.000044	394.4488	4575560
5424	12409	.0000549	.0000561	.0001156	1036.628	4575560
5425	12410	.0000537	.0000549	.0001132	1014.925	4575560
5426	12411	.0000496	.0000507	.0001045	937.3511	4575560
5427	12412	.0000466	.0000476	.0000982	880.4041	4575560
5428	12501	.0002679	.0003437	.001213	8348.521	4575560
5429	12502	.000092	.0001181	.0004168	2868.402	4575560
5430	12503	.0001032	.0001325	.0004676	3217.919	4575560
5431	12504	.0001109	.0001423	.000502	3455.231	4575560
5432	12505	.0000151	.0000194	.0000684	470.8955	4575560
5433	12506	.0003823	.0004905	.0017311	11914.21	4575560
5434	12507	.0002879	.0003694	.0013035	8971.59	4575560
5435	12508	.0001139	.0001462	.0005158	3550.225	4575560
5436	12601	.000199	.0002163	.0008241	5671.076	4575560
5437	12602	.0002852	.00031	.0011809	8126.771	4575560
5438	12603	.0004414	.0004799	.0018279	12579.16	4575560
5439	12604	.000278	.0003022	.0011513	7922.992	4575560
5440	12701	.0001271	.0003046	.0008591	5905.989	4575560
5441	12702	.0000687	.0001645	.0004639	3189.406	4575560
5442	12703	.0001002	.0002399	.0006768	4652.741	4575560
5443	12704	.0000371	.000089	.0002509	1724.863	4575560
5444	12801	.0000497	.0001423	.0003011	2256.637	4575560
5445	12802	.0000571	.0001633	.0003457	2590.431	4575560
5446	12803	.0000472	.0001349	.0002856	2140.076	4575560
5447	12804	.0001695	.0004848	.001026	7688.24	4575560
5448	12805	.0000729	.0002085	.0004413	3306.484	4575560
5449	12806	.0000818	.000234	.0004953	3711.133	4575560
5450	12901	.0002238	.0004849	.0007543	6693.958	4575560
5451	12902	.0002301	.0004986	.0007755	6882.161	4575560
5452	12903	.0001074	.0002328	.0003621	3213.624	4575560
5453	12904	.0005855	.0012687	.0019733	17512.84	4575560
5454	12905	.0001376	.0002981	.0004636	4114.317	4575560
5455	12906	.0002206	.0004779	.0007434	6597.285	4575560
5456	12907	.0005538	.0011999	.0018664	16563.81	4575560
5457	13001	.0018882	.001341	.0046113	35874.85	4575560
5458	13002	.0008048	.0005715	.0019654	15290.15	4575560
5459	13101	.0003281	.000141	.0004153	4046.18	4575560
5460	13102	.0001913	.0000822	.0002421	2359.394	4575560
5461	13103	.000214	.000092	.0002709	2639.991	4575560
5462	13104	.0002083	.0000895	.0002637	2568.974	4575560
5463	13105	.0001443	.000062	.0001826	1779.624	4575560
5464	13106	.0002216	.0000952	.0002805	2732.812	4575560
5465	13107	.0005275	.0002267	.0006677	6506.004	4575560
5466	13108	.0007529	.0003236	.000953	9286.02	4575560
5467	13201	.0001648	.0003039	.0006396	5070.995	4575560
5468	13202	.000423	.00078	.0016419	13017.25	4575560
5469	13203	.0002155	.0003973	.0008363	6630.352	4575560
5470	13204	.0002486	.0004584	.000965	7650.399	4575560
5471	13301	.0008736	.0010434	.0041036	27547.57	4575560
5472	13302	.0000834	.0000995	.0003915	2628.24	4575560
5473	13303	.0002852	.0003406	.0013396	8993.05	4575560
5474	13304	.0000803	.0000959	.0003772	2531.907	4575560
5475	13305	.0001521	.0001816	.0007144	4795.644	4575560
5476	13306	.0002457	.0002935	.0011542	7748.172	4575560
5477	13307	.0003326	.0003972	.0015621	10486.25	4575560
5478	13308	.0002057	.0002456	.0009661	6485.458	4575560
5479	13309	.0002907	.0003471	.0013654	9165.709	4575560
5480	13402	.0002548	.0002144	.0007906	5764.558	4575560
5481	13401	.001065	.000896	.0033044	24092.06	4575560
5482	13403	.000247	.0002078	.0007662	5586.423	4575560
5483	13404	.0009395	.0007905	.0029151	21254.04	4575560
5484	13405	.0007457	.0006274	.0023137	16869.3	4575560
5485	13406	.0005095	.0004286	.0015807	11524.62	4575560
5486	13501	.0018914	.0013755	.0045099	35583.17	4575560
5487	13502	.0006029	.0004385	.0014376	11342.78	4575560
5488	13503	.0006523	.0004744	.0015554	12272.38	4575560
5489	13504	.0005552	.0004037	.0013238	10444.58	4575560
5490	13505	.0005231	.0003804	.0012473	9840.849	4575560
5491	13506	.0011731	.0008531	.0027973	22070.49	4575560
5492	13507	.0003877	.0002819	.0009244	7293.737	4575560
5493	13601	.002885	.0009976	.0044268	38020.17	4575560
5494	13602	.0017458	.0006037	.0026788	23007.07	4575560
5495	13603	.0045493	.0015732	.0069806	59953.77	4575560
5496	13701	.0000591	.0000941	.0005224	3091.173	4575560
5497	13702	.0001563	.0002488	.0013811	8172.758	4575560
5498	13703	.0002649	.0004217	.0023408	13851.84	4575560
5499	13704	.0001232	.0001962	.0010891	6444.792	4575560
5500	13705	.0000413	.0000657	.0003647	2158.434	4575560
5501	13801	.0000756	.0002764	.0003282	3112.387	4575560
5502	13802	.0001799	.0006577	.0007809	7405.522	4575560
5503	13803	.0002315	.0008466	.0010052	9532.833	4575560
5504	13804	.0019651	.0071854	.0085315	80905.25	4575560
5505	13901	.0002471	.0013403	.0016358	14748.14	4575560
5506	13902	.0005489	.0029773	.0036338	32761.07	4575560
5507	13903	.0003621	.0019643	.0023974	21613.99	4575560
5508	13904	.0006039	.0032756	.0039979	36043.79	4575560
5509	14001	.0000369	.0000622	.0001487	1133.807	4575560
5510	14002	.0000511	.0000863	.0002064	1573.414	4575560
5511	14003	.0004117	.0006949	.0016619	12667.46	4575560
5512	14004	.0002001	.0003377	.0008075	6155.048	4575560
5513	14005	.0001796	.0003032	.000725	5526.607	4575560
5514	14006	.0001015	.0001714	.0004098	3123.542	4575560
5515	14007	.0018989	.003205	.0076648	58424.14	4575560
5516	14008	.0002334	.000394	.0009423	7182.38	4575560
5517	14009	.0004088	.00069	.0016502	12578.33	4575560
5518	14010	.0002198	.000371	.0008873	6763.537	4575560
5519	14011	.0010741	.0018129	.0043355	33046.97	4575560
5520	14012	.0001377	.0002325	.000556	4237.948	4575560
5521	14013	.0000901	.000152	.0003636	2771.266	4575560
5522	14014	.0000224	.0000377	.0000903	687.9437	4575560
5523	14015	.0003054	.0005155	.0012329	9397.454	4575560
5524	14016	.0017552	.0029625	.0070847	54002.44	4575560
5525	14017	.000305	.0005148	.0012311	9383.697	4575560
5526	14018	.0000601	.0001014	.0002425	1848.802	4575560
5527	14019	.0012662	.0021372	.005111	38958.2	4575560
5528	14101	.000041	.0000297	.0000989	775.9082	4575560
5529	14102	.0000633	.0000458	.0001525	1196.715	4575560
5530	14103	.0002645	.0001913	.0006377	5003.635	4575560
5531	14104	.0001649	.0001193	.0003976	3120.059	4575560
5532	14106	.000186	.0001346	.0004484	3518.737	4575560
5533	14107	.0005846	.0004228	.0014092	11057.03	4575560
5534	14201	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5535	14202	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5536	14203	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5537	14204	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
5538	14301	.000018	.0001051	.0003482	2156.185	4575560
5539	14302	.0000859	.0005027	.0016663	10317.51	4575560
5540	14303	7.58e-06	.0000444	.000147	910.3003	4575560
5541	14401	.0000206	.0000437	.0001791	1113.606	4575560
5542	14402	.000013	.0000277	.0001135	705.8688	4575560
5543	14404	.0000548	.0001164	.0004764	2962.625	4575560
5544	14405	.0000689	.0001463	.0005989	3724.764	4575560
5545	14502	.000048	.0001666	.00039	2766.383	4575560
5546	14601	.0005185	.000096	.0002643	4021.103	4575560
5547	14602	.0001207	.0000223	.0000615	935.7469	4575560
5548	14603	.0010442	.0001933	.0005323	8098.181	4575560
5549	14604	.0001502	.0000278	.0000766	1164.924	4575560
5550	14605	.0001975	.0000366	.0001007	1531.975	4575560
5551	14608	.0018759	.0003473	.0009564	14548.49	4575560
5552	14501	.000051	.0001772	.0004149	2942.978	4575560
5558	211309	.0000387	.0000167	.0000894	662.3162	4575560
5641	12007	.0005697	.0009407	.0022151	17046.02	4575560
5769	12205	.0000413	.0000214	.0001205	837.9917	4575560
5770	12211	.0000564	.0000292	.0001646	1144.549	4575560
5771	14606	.000195	.0000361	.0000994	1512.216	4575560
5775	11305	.0002374	.0001105	.0004501	3651.271	4575560
5776	14403	.00003	.0000638	.0002613	1625.137	4575560
5819	211240	5.36e-06	4.83e-06	.0000295	181.5093	4575560
5820	211237	9.10e-06	8.20e-06	.00005	308.0629	4575560
5821	14105	.000165	.0001193	.0003977	3120.92	4575560
5822	14607	.0004225	.0000782	.0002154	3276.362	4575560
5867	14503	.0000819	.0002845	.0006661	4724.639	4575560
5895	19999	6.72e-07	1.31e-06	5.41e-06	33.8385	4575560
