OBJECTID_1	residents_1	residents_2	residents_3
4769	.0136986	.0958904	.890411
4770	.1111111	.0555556	.8333333
4771	.25	.25	.5
4772	.2	.2	.6
4773	.1	.1	.8
4774	.1111111	.1111111	.7777778
4775	.0909091	.0909091	.8181818
4776	.25	.25	.5
4777	.0833333	.0833333	.8333333
4778	.25	.25	.5
4779	.0769231	.0769231	.8461539
4780	.0168067	.0168067	.9663866
4781	.0645161	.0322581	.9032258
4782	.1428571	.1428571	.7142857
4783	.1666667	.1666667	.6666667
4784	.0909091	.0909091	.8181818
4785	.05	.05	.9
4786	.075	.025	.9
4787	.1363636	.0454545	.8181818
4788	.125	.0416667	.8333333
4789	.0357143	.1071429	.8571429
4790	.4318182	.0227273	.5454546
4791	.1666667	.0555556	.7777778
4792	.2391304	.0434783	.7173913
4793	.1578947	.0526316	.7894737
4794	.2601626	.0325203	.7073171
4795	.125	.0625	.8125
4796	.1666667	.1666667	.6666667
4797	.1111111	.0555556	.8333333
4798	.05	.05	.9
4799	.2521009	.0336134	.7142857
4800	.1395349	.0232558	.8372093
4801	.2235294	.0235294	.7529412
4802	.04	.04	.92
4803	.1351351	.027027	.8378378
4804	.1111111	.1111111	.7777778
4805	.0666667	.0666667	.8666667
4806	.25	.25	.5
4807	.1	.05	.85
4808	.25	.25	.5
4809	.3333333	.3333333	.3333333
4810	.3333333	.3333333	.3333333
4811	.3333333	.3333333	.3333333
4812	.3333333	.3333333	.3333333
4813	.3333333	.3333333	.3333333
4814	.0634921	.031746	.9047619
4815	.0506329	.0126582	.9367089
4816	.0714286	.0714286	.8571429
4817	.0357143	.0357143	.9285714
4818	.2142857	.0714286	.7142857
4819	.08	.02	.9
4820	.1666667	.0555556	.7777778
4909	.3333333	.3333333	.3333333
4910	.3333333	.3333333	.3333333
4912	.3333333	.3333333	.3333333
5059	.3333333	.3333333	.3333333
5061	.3333333	.3333333	.3333333
5071	.3333333	.3333333	.3333333
5075	.3333333	.3333333	.3333333
5089	.3333333	.3333333	.3333333
5102	.3333333	.3333333	.3333333
5105	.3333333	.3333333	.3333333
5113	.3333333	.3333333	.3333333
5138	.3333333	.3333333	.3333333
5143	.3333333	.3333333	.3333333
5144	.3333333	.3333333	.3333333
5148	.3333333	.3333333	.3333333
5149	.3333333	.3333333	.3333333
5152	.3333333	.3333333	.3333333
5154	.3333333	.3333333	.3333333
5157	.3333333	.3333333	.3333333
5163	.3333333	.3333333	.3333333
5164	.3333333	.3333333	.3333333
5166	.3333333	.3333333	.3333333
5167	.3333333	.3333333	.3333333
5168	.3333333	.3333333	.3333333
5169	.3333333	.3333333	.3333333
5171	.3333333	.3333333	.3333333
5175	.3333333	.3333333	.3333333
5176	.3333333	.3333333	.3333333
5177	.3333333	.3333333	.3333333
5178	.3333333	.3333333	.3333333
5181	.3333333	.3333333	.3333333
5182	.3333333	.3333333	.3333333
5188	.3333333	.3333333	.3333333
5191	.3333333	.3333333	.3333333
5192	.3333333	.3333333	.3333333
5193	.3333333	.3333333	.3333333
5197	.3333333	.3333333	.3333333
5199	.3333333	.3333333	.3333333
5205	.2	.2	.6
5206	.5	.25	.25
5207	.4615385	.0769231	.4615385
5208	.1363636	.0454545	.8181818
5209	.3333333	.5	.1666667
5210	.1651376	.0275229	.8073394
5211	.0769231	.0769231	.8461539
5212	.0952381	.047619	.8571429
5213	.1782946	.0620155	.7596899
5214	.3853211	.0642202	.5504587
5215	.6666667	.0833333	.25
5216	.3902439	.0487805	.5609756
5217	.1621622	.0135135	.8243243
5218	.1818182	.0909091	.7272727
5219	.15	.025	.825
5220	.1945701	.081448	.7239819
5221	.030303	.030303	.9393939
5222	.1037037	.0074074	.8888889
5223	.0952381	.2380952	.6666667
5224	.3770492	.0655738	.557377
5225	.12	.16	.72
5226	.05	.1	.85
5227	.1509434	.0943396	.754717
5228	.1	.1	.8
5229	.0263158	.1842105	.7894737
5230	.1333333	.0333333	.8333333
5231	.1	.1	.8
5232	.0108696	.1413043	.8478261
5233	.2794118	.0882353	.6323529
5234	.1428571	.0892857	.7678571
5235	.02	.12	.86
5236	.2067797	.061017	.7322034
5237	.0438596	.0921053	.8640351
5238	.1318182	.0409091	.8272727
5239	.2252252	.1036036	.6711712
5240	.2352941	.0833333	.6813725
5241	.2	.0626866	.7373134
5242	.1162791	.0465116	.8372093
5243	.25	.1363636	.6136364
5244	.2173913	.0434783	.7391304
5245	.0833333	.0833333	.8333333
5246	.1212121	.2121212	.6666667
5247	.1186441	.0508475	.8305085
5248	.0952381	.0952381	.8095238
5249	.0925926	.1296296	.7777778
5250	.0140845	.0704225	.915493
5251	.1320755	.0754717	.7924528
5252	.5714286	.1428571	.2857143
5253	.2307692	.0461538	.7230769
5254	.02	.12	.86
5255	.2272727	.2272727	.5454546
5256	.16	.04	.8
5257	.1428571	.0714286	.7857143
5258	.0555556	.3888889	.5555556
5259	.125	.125	.75
5276	.037037	.1111111	.8518519
5277	.3636364	.0909091	.5454546
5278	.1	.1	.8
5279	.1428571	.0952381	.7619048
5280	.0416667	.0416667	.9166667
5281	.0434783	.0434783	.9130435
5282	.4333333	.0333333	.5333334
5283	.1	.1	.8
5284	.3	.1	.6
5285	.0625	.25	.6875
5286	.25	.25	.5
5287	.0909091	.0909091	.8181818
5288	.2553191	.0212766	.7234042
5289	.3333333	.3333333	.3333333
5290	.0535714	.0535714	.8928571
5291	.4	.2	.4
5292	.0666667	.2	.7333333
5293	.027027	.0810811	.8918919
5294	.1111111	.1111111	.7777778
5295	.2941177	.0588235	.6470588
5296	.2857143	.1428571	.5714286
5297	.1666667	.6666667	.1666667
5298	.5	.1666667	.3333333
5299	.037037	.3333333	.6296296
5300	.1071429	.1785714	.7142857
5301	.5714286	.2857143	.1428571
5302	.0416667	.125	.8333333
5303	.1363636	.0454545	.8181818
5304	.1666667	.0555556	.7777778
5305	.0185185	.1851852	.7962963
5306	.0961538	.3525641	.551282
5307	.1886792	.0943396	.7169811
5308	.3513514	.027027	.6216216
5309	.125	.125	.75
5310	.5757576	.0606061	.3636364
5311	.1454545	.0909091	.7636364
5312	.0909091	.0909091	.8181818
5313	.6	.2	.2
5314	.5263158	.0263158	.4473684
5315	.0882353	.0588235	.8529412
5316	.2307692	.0769231	.6923077
5317	.5	.2	.3
5318	.0465116	.1162791	.8372093
5319	.5217391	.173913	.3043478
5320	.25	.25	.5
5321	.125	.25	.625
5322	.1666667	.1666667	.6666667
5323	.1428571	.1428571	.7142857
5324	.6666667	.1666667	.1666667
5325	.137931	.0344828	.8275862
5326	.9230769	.0192308	.0576923
5327	.5	.25	.25
5328	.25	.25	.5
5329	.1538462	.0769231	.7692308
5330	.0344828	.0689655	.8965517
5331	.125	.125	.75
5332	.3333333	.3333333	.3333333
5333	.0666667	.0666667	.8666667
5334	.1	.1	.8
5335	.25	.25	.5
5336	.6944444	.0277778	.2777778
5337	.3333333	.3333333	.3333333
5338	.8333333	.0555556	.1111111
5339	.1351351	.0810811	.7837838
5340	.3333333	.1666667	.5
5341	.1666667	.3333333	.5
5342	.0136986	.0273973	.9589041
5343	.1666667	.1666667	.6666667
5344	.030303	.1212121	.8484849
5345	.2	.2	.6
5346	.1	.4	.5
5347	.0638298	.1914894	.7446808
5348	.1428571	.1428571	.7142857
5349	.047619	.1428571	.8095238
5350	.04	.12	.84
5351	.0588235	.5882353	.3529412
5352	.0769231	.0769231	.8461539
5353	.0217391	.1521739	.8260869
5354	.25	.25	.5
5355	.1428571	.3571429	.5
5356	.25	.25	.5
5357	.0909091	.3636364	.5454546
5358	.0833333	.4166667	.5
5359	.0571429	.0571429	.8857143
5360	.1818182	.3636364	.4545455
5361	.1666667	.0238095	.8095238
5362	.1111111	.1111111	.7777778
5363	.1666667	.1666667	.6666667
5364	.25	.25	.5
5365	.1666667	.5	.3333333
5366	.125	.0416667	.8333333
5367	.1492537	.0447761	.8059701
5368	.3333333	.3333333	.3333333
5369	.2432432	.0810811	.6756757
5370	.3	.1	.6
5371	.3333333	.3333333	.3333333
5372	.1111111	.1111111	.7777778
5373	.1428571	.1428571	.7142857
5374	.1666667	.1666667	.6666667
5375	.3333333	.0533333	.6133333
5376	.1	.1	.8
5377	.4444444	.0185185	.537037
5378	.0833333	.25	.6666667
5379	.2	.2	.6
5380	.3333333	.3333333	.3333333
5381	.2	.2	.6
5382	.1	.1	.8
5383	.12	.08	.8
5384	.3333333	.3333333	.3333333
5385	.25	.25	.5
5386	.0909091	.1818182	.7272727
5387	.0909091	.5454546	.3636364
5388	.1666667	.1666667	.6666667
5389	.3333333	.0833333	.5833333
5390	.0769231	.0769231	.8461539
5391	.3333333	.3333333	.3333333
5392	.2142857	.0714286	.7142857
5393	.3809524	.047619	.5714286
5394	.25	.25	.5
5395	.1333333	.2666667	.6
5396	.0555556	.0555556	.8888889
5397	.0909091	.0909091	.8181818
5398	.2	.4	.4
5399	.0526316	.0526316	.8947368
5400	.3636364	.0909091	.5454546
5401	.25	.125	.625
5402	.25	.25	.5
5403	.25	.25	.5
5404	.0555556	.2222222	.7222222
5405	.2156863	.0980392	.6862745
5406	.2	.4	.4
5407	.3333333	.3333333	.3333333
5408	.1304348	.0869565	.7826087
5409	.0555556	.4444444	.5
5410	.0555556	.0555556	.8888889
5411	.0588235	.2058824	.7352941
5412	.1052632	.131579	.7631579
5413	.2857143	.047619	.6666667
5414	.2162162	.1891892	.5945946
5415	.1944444	.1944444	.6111111
5416	.375	.25	.375
5417	.3333333	.3333333	.3333333
5418	.0285714	.0857143	.8857143
5419	.1578947	.1052632	.7368421
5420	.125	.125	.75
5421	.0526316	.1052632	.8421053
5422	.1818182	.0909091	.7272727
5423	.2352941	.0588235	.7058824
5424	.25	.25	.5
5425	.1428571	.0714286	.7857143
5426	.1666667	.1666667	.6666667
5427	.1666667	.0833333	.75
5428	.0681818	.0454545	.8863636
5429	.1395349	.0232558	.8372093
5430	.05	.1	.85
5431	.1	.1	.8
5432	.2	.2	.6
5433	.0709677	.0709677	.8580645
5434	.1404494	.0617978	.7977528
5435	.0181818	.0909091	.8909091
5436	.2592593	.1481481	.5925926
5437	.0917431	.0275229	.880734
5438	.0952381	.1904762	.7142857
5439	.0869565	.0434783	.8695652
5440	.0701754	.1052632	.8245614
5441	.0434783	.1304348	.8260869
5442	.0704225	.1830986	.7464789
5443	.075	.1	.825
5444	.16	.16	.68
5445	.1428571	.1	.7571428
5446	.08	.12	.8
5447	.3571429	.0571429	.5857143
5448	.0740741	.0740741	.8518519
5449	.0153846	.0923077	.8923077
5450	.1216931	.1111111	.7671958
5451	.031746	.031746	.9365079
5452	.0882353	.0588235	.8529412
5453	.0863309	.0935252	.8201439
5454	.0638298	.212766	.7234042
5455	.1428571	.0666667	.7904762
5456	.11875	.09375	.7875
5457	.1781609	.0747126	.7471265
5458	.1666667	.0277778	.8055556
5459	.1607143	.0357143	.8035714
5460	.1355932	.0508475	.8135593
5461	.0909091	.0909091	.8181818
5462	.2142857	.0714286	.7142857
5463	.1428571	.0714286	.7857143
5464	.0588235	.0588235	.8823529
5465	.1	.0333333	.8666667
5466	.2758621	.1034483	.6206896
5467	.1076923	.0615385	.8307692
5468	.0847458	.1016949	.8135593
5469	.0144928	.1304348	.8550724
5470	.0693069	.049505	.8811881
5471	.1530945	.0651466	.781759
5472	.3103448	.0344828	.6551724
5473	.1390729	.0662252	.794702
5474	.1034483	.1034483	.7931035
5475	.1016949	.0338983	.8644068
5476	.2836879	.0212766	.6950355
5477	.1607143	.0357143	.8035714
5478	.2815534	.1067961	.6116505
5479	.1353384	.1052632	.7593985
5480	.0190476	.1333333	.8476191
5481	.1372549	.0808824	.7818627
5482	.0128205	.1282051	.8589743
5483	.1336634	.0742574	.7920792
5484	.1352785	.0503979	.8143236
5485	.0666667	.1555556	.7777778
5486	.1007752	.0503876	.8488372
5487	.1836735	.0408163	.7755102
5488	.2368421	.0263158	.7368421
5489	.1201923	.1057692	.7740384
5490	.2962963	.037037	.6666667
5491	.2608696	.0434783	.6956522
5492	.0869565	.0434783	.8695652
5493	.1962264	.090566	.7132075
5494	.2810458	.0588235	.6601307
5495	.1827411	.0685279	.748731
5496	.2727273	.0909091	.6363636
5497	.137931	.0344828	.8275862
5498	.25	.0625	.6875
5499	.1346154	.0384615	.8269231
5500	.425	.05	.525
5501	.1914894	.106383	.7021276
5502	.1023622	.1653543	.7322835
5503	.1235521	.1351351	.7413127
5504	.0778443	.1197605	.8023952
5505	.0810811	.1711712	.7477477
5506	.1132075	.0471698	.8396226
5507	.1034483	.0862069	.8103448
5508	.1788618	.1626016	.6585366
5509	.24	.28	.48
5510	.2222222	.1111111	.6666667
5511	.0465116	.255814	.6976744
5512	.0129032	.0129032	.9741936
5513	.1142857	.0857143	.8
5514	.0666667	.0666667	.8666667
5515	.106383	.070922	.822695
5516	.1590909	.1136364	.7272727
5517	.1464968	.0955414	.7579618
5518	.0862069	.25	.6637931
5519	.0465116	.1860465	.7674419
5520	.03125	.3125	.65625
5521	.1875	.03125	.78125
5522	.0526316	.0526316	.8947368
5523	.0666667	.0916667	.8416666
5524	.1216931	.0793651	.7989418
5525	.0769231	.1538462	.7692308
5526	.4	.2	.4
5527	.2279412	.0367647	.7352941
5528	.0909091	.0909091	.8181818
5529	.1333333	.0666667	.8
5530	.1153846	.2692308	.6153846
5531	.3333333	.3333333	.3333333
5532	.1538462	.0769231	.7692308
5533	.0952381	.0952381	.8095238
5534	.0454545	.1590909	.7954546
5535	.1388889	.1111111	.75
5536	.0671141	.1073826	.8255033
5537	.2	.2	.6
5538	.0833333	.1510417	.765625
5539	.0227273	.0454545	.9318182
5540	.3333333	.3333333	.3333333
5541	.25	.25	.5
5542	.0454545	.0568182	.8977273
5543	.25	.25	.5
5544	.0769231	.0769231	.8461539
5545	.0650406	.0650406	.8699187
5546	.1111111	.2222222	.6666667
5547	.1666667	.1666667	.6666667
5548	.1	.1	.8
5549	.125	.125	.75
5550	.125	.125	.75
5551	.1428571	.1428571	.7142857
5552	.1666667	.0416667	.7916667
5558	.0909091	.0454545	.8636364
5641	.0666667	.2666667	.6666667
5769	.3333333	.3333333	.3333333
5770	.3333333	.3333333	.3333333
5771	.3333333	.3333333	.3333333
5775	.3333333	.3333333	.3333333
5776	.3333333	.3333333	.3333333
5819	.3333333	.3333333	.3333333
5820	.3333333	.3333333	.3333333
5821	.3333333	.3333333	.3333333
5822	.3333333	.3333333	.3333333
5867	.3333333	.3333333	.3333333
5895	.3333333	.3333333	.3333333
